id,trigger,conditions,script,text,options,notes
gaATGsiyavongQuestioningEnd,DialogOptionSelected,$option == gaATG_siyavongQuestioningEnd,"#ShowDefaultVisual
#EndConversation DO_NOT_FIRE","""希望你有愉快的一天，舰长，"" Siyavong说，""你们那句话是怎么说的来着? '航行无阻'，对了。"" 

他切断了通讯。",cutCommLink:切断通讯链接,
,,,,,,
# gaATG arrange meeting with Baikal Daud,,,,,,# (doing so w/o clearance is handled in default NPC dialogs) -dgb
gaATGdaudMeetingSetup,PopulateOptions,"$id == daud
$contact_printedFirstReturnGreeting
$global.gaATG_goTalkToDaud",,,"gaATG_daudMeetingSetup1:""我是Kazeron的Yaribay氏族派出的特使. 正在传输证件信息.""",
gaATGdaudMeetingSetup1,DialogOptionSelected,$option == gaATG_daudMeetingSetup1,,"意识到你不是普通游客后，这位低级军官的面部表情迅速发生了变化

""是，{$playerSirOrMadam}，"" 他换上一口军队腔调。""已经收到，谢谢你，{$playerSirOrMadam}。正在和行动通讯处核对。稍后一位军官会与您通话。请保持通讯。完毕。""

屏幕上闪烁着霸主的标志。",gaATG_daudMeetingSetup2:继续,
gaATGdaudMeetingSetup2,DialogOptionSelected,$option == gaATG_daudMeetingSetup2,FireBest DaudMeetingSetupOption,,,
gaATGdaudMeetingSetupCommission,DaudMeetingSetupOption,Commission hasFactionCommission,,"不一会，霸主的标志消失了，你和一位真正的军官通上了话，一名至高霸主的秘书什么的。他开始迅速且高效地核实你的证件，然后突然停了下来。

""{$playerName} 舰长?"" 他终于看向了你，好像认出了你是谁，""啊，真抱歉，我早该注意到你和霸主签有一份雇佣协议。我们的记录显示你在服役期间为霸主出过不少力，这也侧面证明了至高霸主的附属政策的确行之有效。""

""你可真是走运。"" 这名军官重新看向显示屏，点按着什么。""能和他见面是一种荣幸。希望你能理解这种临时设置的会面; 要知道，至高霸主是个很忙的人。""",gaATG_daudMeetingSetupEnd:继续,
gaATGdaudMeetingSetupNeutral,DaudMeetingSetupOption,RepGTE $faction.id SUSPICIOUS,,"不一会，霸主的标志消失了，你和一位真正的军官通上了话，一名至高霸主的秘书什么的。他开始迅速且高效地核实你的证件，并为你安排了一次与至高霸主Baikal Daud的简短会面。

""舰长... {$playerName} 舰长，我明白了。没问题，我们可以为你安排一次会面。至高霸主是个很忙的人，但他对你要谈的事情抱有兴趣。希望你能理解这种临时设置的会面。我向你保证这是必要的。""",gaATG_daudMeetingSetupEnd:继续,
gaATGdaudMeetingSetupUnwelcome,DaudMeetingSetupOption,RepLTE $faction.id SUSPICIOUS,"# should reset Hegemony relations to a min value
AdjustRep $faction.id SUSPICIOUS 100","不一会，霸主的标志消失了，你和一位真正的军官通上了话，一名至高霸主的秘书什么的。他看起来没什么兴致。

""$PlayerName。"" 这位军官在桌子上的控制台上按了一下。""你的档案里可没几件好事。但是至高霸主不会就这么打发走一位经Yaribay氏族认可的使者。""

""出于对外交利益的考量，在你履行作为Yaribay使节的职责期间，我们将暂时忽略你的档案。和至高霸主见面期间，你不能携带任何武器。我们将会对你搜身。我们期望你能遵从任何合理的要求，否则你将被逐出霸主星域。"" 

这位军官兼秘书顿了顿，只是盯着你看。""我们将关注你的一举一动，"" 他说，""密切地关注。"" 随后便把注意力转向了控制台。",gaATG_daudMeetingSetupEnd:继续,
gaATGdaudMeetingSetupEnd,DialogOptionSelected,$option == gaATG_daudMeetingSetupEnd,"$global.gaATG_goToDaudMeeting = true
unset $global.gaATG_goTalkToDaud
Call $global.gaATG_ref updateStage","在你反应过来之前，你就已经收到了一个时间，一个地点，以及一个访客密码。你检索了地图数据库，确定了你要去的这个地点是Chicomoztoc轨道上的一处海军船坞。

这位军官兼秘书并没有解释为什么要在这种奇怪的地方会面。",cutCommLink:切断通讯链接,
,,,,,,
# gaATG Baikal Daud,,,,,,
gaATGdaudMeetingOption,PopulateOptions,"$id == chicomoztoc score:1000
$global.gaATG_goToDaudMeeting score:1000
$menuState == main",,,"2:gaATG_daudMeeting1:乘穿梭机前往海军船坞, 与至高霸主见面",
gaATGdaudMeeting1,DialogOptionSelected,$option == gaATG_daudMeeting1,"ShowImageVisual cargo_loading
unset $global.gaATG_goToDaudMeeting","你的穿梭机接近了Chicomoztoc轨道上的这座海军船坞。在你脚下旋转着的这颗行星看起来好像一片浑浊的，棕色的海洋。

在你感叹这座船坞的上层建筑看上去像是某种经基因改造的巨兽的肋骨一样时,一支霸主巡逻队注意到了你 。你的访客密码通过了巡逻队的认证，他们转而靠近下一艘接近中的运输船。

着陆港区还能看到已经褪色的{Bhilai{Astra{集团}的标志，这个集团是人之领时期的一家重武器制造商，同时也是第200军团的主要供货商。看上去，在大崩塌后，这家公司的一支残部接管了这处设施，他们现在只和霸主海军签订合同。",gaATG_daudMeeting2:停靠在船坞,
gaATGdaudMeeting2,DialogOptionSelected,$option == gaATG_daudMeeting2,"#ShowImageVisual cargo_loading
","港区里挤满了各式各样的载具，军用和民用的都有。一名豪赌客甚至在这里停了一艘闪闪发光的{风筝-级{O型}，这让地勤人员很不乐意。一位年轻的少尉核实了你的通行证，然后带着你和你的保镖穿过了成群的文职官员和传媒无人机。

你来到了一处还未完工的，主管平民进出的检查站。少尉指了指你的保镖们，""他们得在这里等候。另外，啊，舰长，{$playerSirOrMadam}。你得把你的配枪暂存在军械员这里。""",gaATG_daudMeeting3:交出你的随身武器,
gaATGdaudMeeting3,DialogOptionSelected,$option == gaATG_daudMeeting3,FireBest GAATGdaudMeetingFirearm,"军械员把你的配枪交给另一个没穿制服的人。你打量着他: 军人风度，低调的电子植入增强，作战级的平民服装。

""这位是Rivas。至高霸主Daud的安全总管，"" 少尉介绍道。",,
gaATGdaudMeeting3a,GAATGdaudMeetingFirearm,$player.fcm_faction == hegemony,"$option = gaATG_daudMeeting4 0
FireBest DialogOptionSelected","安全总管娴熟地检查起你的武器，好像这是他自己的武器似的。只是轻轻一按，他就将弹匣滑出，检查了它的状态后，又把弹匣重装回去。随后他将配枪交还给你。

""舰长，"" 他说道。""至高霸主认为，如果你能为自己赢得一份霸主的雇佣协议，那么你理应享有在他面前携带武器的权利。""",gaATG_daudMeeting4:继续,
gaATGdaudMeeting3b,GAATGdaudMeetingFirearm,RepGTE $faction.id SUSPICIOUS,"$option = gaATG_daudMeeting4 0
FireBest DialogOptionSelected","安全总管娴熟地检查起你的武器，好像这是他自己的武器似的。他轻轻一按，取出了弹匣，并将它递给了军械员。随后他将未装弹的配枪交还给你。

""舰长，"" 他说道，示意你收好自己的配枪。",gaATG_daudMeeting4:继续,
gaATGdaudMeeting3c,GAATGdaudMeetingFirearm,RepLTE $faction.id SUSPICIOUS,"$option = gaATG_daudMeeting4 0
FireBest DialogOptionSelected","安全总管检查起你的武器，好像这不是一把枪，而是一颗炸弹似的。他如履薄冰地按了一下，取出弹匣和里面的子弹，把它们都交给军械员。随后他盯着你看了足足有一分钟。

""{$playerName}舰长，"" 他终于开口了，语气像是在犯人们的列队指认中认出了你一样。",gaATG_daudMeeting4:继续,
gaATGdaudMeeting4,DialogOptionSelected,$option == gaATG_daudMeeting4,,"Rivas转向少尉，""我会护送这位舰长去和至高霸主见面。"" 

少尉想要敬礼，但立刻意识到了什么 - Rivas穿的不是军装 - 然后只是点了点头，""是，长官，"" 便返回了着陆港区。",gaATG_daudMeeting5:跟随Rivas,
gaATGdaudMeeting5,DialogOptionSelected,$option == gaATG_daudMeeting5,,"Rivas 带着你走过六七个设立在造船厂腹地的检查站。每到一个检查站，你们都要接受一次生物特征扫描，然后守卫会向Rivas点头示意你们可以通行。

终于,你们来到了一处实用主义的前厅。墙边满是紧急太空服锁柜，灭火装备和安全告示牌。墙上有个菱形条纹的窗户，它的另一边，是一座封闭的太空码头 - 一艘崭新的{雄鹰-级{巡洋舰}停靠在那里，装饰有飘扬的彩带和一条霸主横幅的起重机悬在舰首之上。",gaATG_daudMeeting6:继续,
gaATGdaudMeeting6,DialogOptionSelected,$option == gaATG_daudMeeting6,"BeginConversation daud false true
$player.metDaud = true","Rivas走到一旁，显露出原本挡在他的大块头后面的正式至高霸主Baikal Daud。他坐在一个简单的小折凳上，华丽的制服外套挂在一边的衣帽架上。他旁边嘴里念念有词的是一位造型师和一名顾问。

Daud冷淡地观察着你。然后他一边保持着眼神接触，一边命令他的随行人员道: ""给我们腾点空间。五分钟就够了。"" 

造型师和顾问离开了，Rivas紧随其后，但还不忘再盯你一眼。","gaATG_daudMeeting7a:""至高霸主Daud.""
gaATG_daudMeeting7b:""你不如我以为的那样高大.""",
gaATGdaudMeeting7a,DialogOptionSelected,$option == gaATG_daudMeeting7a,"$option = gaATG_daudMeeting8 0
FireBest DialogOptionSelected","""{$playerName} 舰长，"" 他说着站起身来。他的确不如你想的那般高大。",,
gaATGdaudMeeting7b,DialogOptionSelected,$option == gaATG_daudMeeting7b,"$option = gaATG_daudMeeting8 0
FireBest DialogOptionSelected","他微笑着站起身来。""他们故意从那个角度录的全息影像。说是为了个人形象之类的。""",,
gaATGdaudMeeting8,DialogOptionSelected,$option == gaATG_daudMeeting8,,"和身高截然相反，他的语气中带着厚重的威严感。尽管你已经在全息广播中听过很多次这个声音了，但在面对面交谈时，他简单的几句话就让你感到，这个人之所以能够成为霸主的领袖，不是没有原因的。

Daud点了点他的数据板，启动了一种隐私力场，连周围的船坞通风系统发出的噪音都被掩盖住了。

""Anahita Baird教务长的项目进行得怎么样了?"" 他问道，""成功连接星门了吗?""","gaATG_daudMeeting9a:""我正是来谈这个的.""
gaATG_daudMeeting9b:""就快成功了.""
gaATG_daudMeeting9:""不, 还没有.""",
gaATGdaudMeeting9a,DialogOptionSelected,$option == gaATG_daudMeeting9a,"$option = gaATG_daudMeeting9 0
FireBest DialogOptionSelected",,,
gaATGdaudMeeting9b,DialogOptionSelected,$option == gaATG_daudMeeting9b,"$option = gaATG_daudMeeting9 0
FireBest DialogOptionSelected",,,
gaATGdaudMeeting9,DialogOptionSelected,$option == gaATG_daudMeeting9,,"""我知道，"" 他边说，便从一个小盒子里拿出一个瓶子 - 产自Eventide的白酒。看上去价格不菲。

""这是为了庆祝霸主海军的最新成员。{雄鹰-级}。等我把这个瓶子砸到0451号船体上，它就会正式成为{'不灭希望'}号。这名字怎么样?"" 他顿了顿，等着你的回答。","gaATG_daudMeeting10a:""我挺喜欢. 期待更好的东西.""
gaATG_daudMeeting10b:""跟我的风格不是很搭.""
gaATG_daudMeeting10c:""我也不知道. 你觉得我是个诗人吗?""
gaATG_daudMeeting10d:""这名字也太夸张了吧?""
",
gaATGdaudMeeting10a,DialogOptionSelected,$option == gaATG_daudMeeting10a,,"Daud扬了扬眉毛。""哈。没想到你还是个理想主义者。""

他翻转并举起酒瓶，像是在练习挥动它一样，然后笑着说。""那就敬希望一杯。""",gaATG_daudMeeting11:继续,
gaATGdaudMeeting10b,DialogOptionSelected,$option == gaATG_daudMeeting10b,,"""我能理解，"" Daud说。""这个名字是为了霸主而取的。为了所有人。宣传部还有一大堆这种名字。这名字本来就不是为你而取的。"" Daud思索了一下，皱了皱眉，""也不是为我取的。然而..."" 

他略带讽刺地翻转并举起酒瓶，像是在练习挥动它一样。",gaATG_daudMeeting11:继续,
gaATGdaudMeeting10c,DialogOptionSelected,$option == gaATG_daudMeeting10c,,"Daud没有动，只是略加思考。""不，你不像是个诗人。更像个暴徒，重磅打手之类的。要么是个战士? Anahita Baird是这样看你的吗?""

他翻转并举起酒瓶，像是在练习挥动它一样。

""或许这会让她吃大吃一惊呢，"" 他耸耸肩说道。",gaATG_daudMeeting11:继续,
gaATGdaudMeeting10d,DialogOptionSelected,$option == gaATG_daudMeeting10d,,"""可能吧，"" 他皱了皱眉说。""这名字是为了霸主取的。为了所有人，你懂吧。像这样的名字，宣传部还有一大堆呢。这名字本来就不是为你而取的。"" Daud思索了一下，""也不是为我取的。然而..."" 

他翻转并举起酒瓶，像是在练习挥动它一样。""敬希望，"" 他略带讽刺地说。",gaATG_daudMeeting11:继续,
gaATGdaudMeeting11,DialogOptionSelected,$option == gaATG_daudMeeting11,,"Daud放下酒瓶。

""你是说，我们的新教务长想续签旧协定。她得给点额外的优惠，不是吗? 我猜你就是来跟我谈细节的，"" 他点了点他的数据板，为你打开了一个新频道，用于上传Baird提供的相关材料。",gaATG_daudMeeting12:上传Baird的文件,
gaATGdaudMeeting12,DialogOptionSelected,$option == gaATG_daudMeeting12,,"等你完成了数据传输后，Daud开口了。""我们对Kallichore做的事不过是执行正义。他把整个Galatia星系置于危险之中，那可是几十万公民的安危啊。对整个霸主来说，那或许不过是一个大都会的一片街区，"" 他朝Chicomoztoc的大致方向挥了挥手。""但是，"" 他的声音变得厚重，""我不会允许任何 '伟大实验' 危及到那些人。我希望Baird能意识到，任何失误都会招致霸主海军的全力还击。""

""她并不傻，"" 他透过菱形条纹的窗户看向那艘巡洋舰，若有所思地说，""但野心会蒙蔽人的双眼。""

他转过身来面对你，""你信任Baird吗?""","gaATG_daudMeeting13a:""是, 我完全信任.""
gaATG_daudMeeting13b:""我保留我的看法.""
gaATG_daudMeeting13c:""不信任, 一点也不.""",
gaATGdaudMeeting13a,DialogOptionSelected,$option == gaATG_daudMeeting13a,,"Daud盯着你。""你会走上一条有趣的道路，我能肯定，"" 他略带怀疑地说。""你应该也早已发现，Baird并不理解忠诚是什么意思。并不完全理解，不过..."" 他把一只手放在胸前，""我不也是在听她的提案吗。我不会因为你不走寻常路的忠心而看不起你。""

""告诉Baird我接受了，"" 他说。",gaATG_daudMeeting14:继续,
gaATGdaudMeeting13b,DialogOptionSelected,$option == gaATG_daudMeeting13b,,"""别等太久了。一名好的舰长无论是否能得到有必需的信息，都必须作出决断，下达命令。只有科学家才享有永远在收集数据和询问问题的奢侈，他们给出的从不是答案，而是理论。"" 

他对你点了点头，""而你，舰长，你可不是个科学家。""

""告诉Baird我接受了，"" 他说。",gaATG_daudMeeting14:继续,
gaATGdaudMeeting13c,DialogOptionSelected,$option == gaATG_daudMeeting13c,AdjustRepActivePerson COOPERATIVE 1,"""不错，"" 他简洁地说。""我的想法也差不多。不过即使这样，"" 他把一只手放在胸前，""我不也是在招待她的使者嘛。""

""告诉Baird我接受了，"" 他说。",gaATG_daudMeeting14:继续,
gaATGdaudMeeting14,DialogOptionSelected,$option == gaATG_daudMeeting14,"$global.gaATG_gotDaudDeal = true 
Call $global.gaATG_ref updateStage","""她将收到一些额外的要求。她不会喜欢这些要求。但她没得选择。""

他转过身，踱起步来。""重启星门是个和整个霸主都息息相关的问题，不是吗? 人之领到底是不是还在等着我们? 它是否愿意褒奖那些几个世纪以来，一直坚守着这一信念，保持着盲目的忠诚的人们?"" 

他止住了脚步。""还是说，发生了什么重大灾难，等待着我们的只有断壁残垣和遍野横尸? 又或者那些卢德信徒的梦魇是真实存在的，那些怪物们会一涌而出，淹没我们 - 除非我们已经做好反击准备?""",gaATG_daudMeeting15:继续,
gaATGdaudMeeting15,DialogOptionSelected,$option == gaATG_daudMeeting15,"$option = gaATG_daudMeetingHub 0
FireBest DialogOptionSelected
$answered = 0","""舰长，我很想知道我们到底是历史的英雄还是罪人。我的同志们有不少会觉得，问出这个问题，乃是不忠诚，甚至是怯懦的表现。""

他面朝你说道，""但我认为，回避这个问题的人才是懦夫。""

""我的助手们再过一会就该回来了，所以我们赶快收尾吧。那个什么Yaribay贵族有对你提什么要求吗?""",,
gaATGdaudMeetingHub1,DialogOptionSelected,"$option == gaATG_daudMeetingHub
$answered == 2",FireAll GAATGdaudMeetingOptions,"Daud看了看他的数据板，""给你20秒的时间写好遗嘱，舰长。""",,
gaATGdaudMeetingHub2,DialogOptionSelected,"$option == gaATG_daudMeetingHub
$answered == 3","$option = gaATG_daudMeetingHubEnd
FireBest DialogOptionSelected",,,
gaATGdaudMeetingHub3,DialogOptionSelected,"$option == gaATG_daudMeetingHub
$answered <= 1",FireAll GAATGdaudMeetingOptions,,,
gaATGdaudMeetingHubOptionA,GAATGdaudMeetingOptions,!$askedA,,,"gaATG_daudMeetingHubA1:""Horus Yaribay嘱咐我将他的密钥转交给你.""",
gaATGdaudMeetingHubOptionB,GAATGdaudMeetingOptions,!$askedB,,,"gaATG_daudMeetingHubB1:""你好像很了解我做过的事情.""",
gaATGdaudMeetingHubOptionC,GAATGdaudMeetingOptions,!$askedC,,,"gaATG_daudMeetingHubC1:""我想替Horus Yaribay说句好话. 他想让霸主和英仙座联盟和解.""",
gaATGdaudMeetingHubOptionD,GAATGdaudMeetingOptions,!$askedD,,,"gaATG_daudMeetingHubD1:""我觉得你们的税费太高了. 尤其是对我收的税.""",
gaATGdaudMeetingHubOptionE,GAATGdaudMeetingOptions,!$askedE,,,"gaATG_daudMeetingHubE1:""霸主AI审查人员都太激进了. 你能不能做点什么?""",
gaATGdaudMeetingHubOptionEnd,GAATGdaudMeetingOptions,,,,"gaATG_daudMeetingHubEnd:""我想说的都说完了.""",
gaATGdaudMeetingHubA1,DialogOptionSelected,$option == gaATG_daudMeetingHubA1,"$askedA = true 0
AddTextSmall ""已将Yaribay氏族的通讯加密码交给了Daud"" highlight
$player.gaveDaudYaribayContact = true
$answered++
$option = gaATG_daudMeetingHub 0
FireBest DialogOptionSelected","""我会听听他有什么高见，"" Daud 说着，递给你他的数据板。你上传了密钥。

""我相信Yaribay族人的做法一定是对他们自己氏族最好的做法，"" 他点了点数据板，接受了你的上传。""也许这就足够了。""

他望向0451号船体，""又或者还不够。""",,
gaATGdaudMeetingHubB1,DialogOptionSelected,$option == gaATG_daudMeetingHubB1,"$askedB = true 0
$answered++
$option = gaATG_daudMeetingHub 0
FireBest DialogOptionSelected","""那是因为你做了太多引人注意的事情，"" Daud还击。""出于我的亲身经历，我不认同你的这种生活方式。""",,
gaATGdaudMeetingHubC1,DialogOptionSelected,$option == gaATG_daudMeetingHubC1,"$askedC = true 0
$answered++
$option = gaATG_daudMeetingHub 0
FireBest DialogOptionSelected","""他当然会这么想。Yaribay氏族和Kazeron上的造船厂并没有太多利益往来，但他们手上可是握有不少举足轻重的跨势力投资项目。""

Daud冷酷的笑了笑，""但我会记住，Baird的小万人迷替他说了句 '好话'。""",,
gaATGdaudMeetingHubD1,DialogOptionSelected,$option == gaATG_daudMeetingHubD1,"$askedD = true 0
$answered++
$option = gaATG_daudMeetingHub 0
FireBest DialogOptionSelected","""那你得去找管投诉的部门，"" Daud反手指了指他身后的雄鹰-级巡洋舰。",,
gaATGdaudMeetingHubE1,DialogOptionSelected,$option == gaATG_daudMeetingHubE1,"$askedE = true 0
$answered++
$option = gaATG_daudMeetingHub 0
FireBest DialogOptionSelected","""没有任何讨价还价的余地，"" Daud冷冷地说。""你也亲眼看到过滥用AI的后果 - 已经两次了。不能再有第三次了。""",,
gaATGdaudMeetingHubEnd,DialogOptionSelected,$option == gaATG_daudMeetingHubEnd,"EndConversation DO_NOT_FIRE
ShowDefaultVisual
FireAll PopulateOptions","Baikal Daud 点了点他的数据板，解除了隐私力场。

仿佛听懂了暗示一般，至高霸主的随行人员陆续回到了他身边，这些人大都絮絮叨叨着让至高霸主要注意全息形象，要他再熟悉熟悉演讲中的论点，他的制服是否需要改动之类的问题。

安全主管Rivas也出现了，将你从设备杂物间带出来，穿过安检站，回到你的穿梭机。",,
,,,,,,
,,,,,,
"# Scan Encounter, Hegemony
# start point from Gate OR fleet",,,,,,
gaATGhegGateOpenDialog,OpenInteractionDialog,"$tag:gate
$GAATGhegemonyScanFleet score:1000
$global.canScanGates
$global.gaATG_inProgress
!$gateScanned",,"这处由坚固材料所制成，并沉寂已久的环状星门，是人之领最具代表性的遗迹之一。

你询问星门扫描设备的运转状态，你的传感器操作官只是摇了摇头。他面前的操作面板上挤满了橙色的警告消息。

""舰长，附近的霸主舰队对我们造成了一些干扰。扫描器无法锁定目标。""",100:defaultLeave:离开,
gaATGhegFleetEncounter,BeginFleetEncounter,"$gaATG_hegScanFleet score:1000
!$encounteredAlready
#Call $global.gaATG_ref updateData","$encounteredAlready = true
FleetDesc
HailPlayer","随着你逐渐靠近霸主舰队，你的传感器操作官汇报道，""很多后勤舰船上搭载了奇怪的设备。他们不是在执行运货或补给任务，只是在漫无目的地乱转。我在超空间流形上捕捉到了些有趣的信号。它们看起来和Galatia学院早期对星门进行探测时产生的信号非常相似。""

看起来霸主也想在重启星门这件事上分一杯羹。可惜他们早已输在了起跑线上。",,
gaATGhegFleetDialog,OpenCommLink,"#$global.gaATG_inProgress
$entity.gaATG_hegScanFleet score:1000",FireAll GAATGhegFleetDialogHub,"一位霸主 {$rank} 出现在你面前。

""公民!"" {$heOrShe} 厉声说道，""这里是一处特别海军行动区域 - 远离这里，否则我们就开火了。""",cutCommLink:切断通讯链接,
gaATGhegFleetDialog2,OpenCommLink,"$entity.gaATG_hegScanFleet score:1000
$ignorePlayer",,"一位霸主 {$rank} 出现在你面前。

""公民!"" {$heOrShe} 厉声说道，""这里是一处特别海军行动区域 - 远离这里，否则我们就开火了。""",cutCommLink:切断通讯链接,
gaATGhegFleetDialog3,OpenCommLink,"$youDoTheScan
$entity.gaATG_hegScanFleet score:1000",,"一位霸主 {$rank} 出现在你面前。

""公民!"" {$heOrShe} 厉声说道，""我等着你的扫描数据呢。快去办事吧!""",cutCommLink:切断通讯链接,
gaATGhegFleetDialogHubReturn,DialogOptionSelected,$option == gaATG_hegFleetDialogHubReturn,FireAll GAATGhegFleetDialogHub,,,
gaATGhegFleetDialogHub1,GAATGhegFleetDialogHub,Commission hasFactionCommission,,,"gaATG_hegFleetCom1:""我和霸主签有一份雇佣协议, $rank""",
gaATGhegFleetDialogHub2,GAATGhegFleetDialogHub,!$askedWhat,,,"gaATG_hegFleetWhat1:""具体是什么特别行动?""",
gaATGhegFleetDialogHub3,GAATGhegFleetDialogHub,!$askedMove,,,"gaATG_hegFleetMove1:""我需要你把舰队从星门附近移开.""",
gaATGhegFleetDialogHub3b,GAATGhegFleetDialogHub,$askedMove,,,"gaATG_hegFleetMove2:""如果你不让开, 我就要使用武力了.""",
gaATGhegFleetDialogHub4,GAATGhegFleetDialogHub,,,,"gaATG_hegFleetStory1:""没有我的帮助, 你的行动是不可能成功的.""",
gaATGhegFleetDialogHub5,GAATGhegFleetDialogHub,,,,cutCommLink:切断通讯链接,
gaATGhegFleetWhat1,DialogOptionSelected,$option == gaATG_hegFleetWhat1,"$askedWhat = true 0
FireAll GAATGhegFleetDialogHub","这位霸主 {$rank} 严肃的脸上露出了一丝惊讶的神情。

""霸主海军的行动是严格保密的，"" {$heOrShe} 说道。""公民。""",,
gaATGhegFleetMove1,DialogOptionSelected,$option == gaATG_hegFleetMove1,"$askedMove = true 0
FireAll GAATGhegFleetDialogHub","这位霸主 {$rank} 严肃的神情有那么一瞬间僵硬了。{$HeOrShe} 看上去对你的如此要求感到很吃惊。

""这是不可能的，"" {$heOrShe} 吐了吐口水。""公民。""
",,
gaATGhegFleetMove2,DialogOptionSelected,$option == gaATG_hegFleetMove2,"AdjustRepActivePerson INHOSPITABLE -20
$entity.ignorePlayerCommRequests = true
EndConversation NO_CONTINUE","{$HisOrHer} 的表情僵硬了。""威胁霸主的军官是一种犯罪，舰长。你真走运，我有重要的任务在身，没空教你什么叫尊重。""

{$HeOrShe} 切断了通讯。",,
gaATGhegFleetCom1,DialogOptionSelected,$option == gaATG_hegFleetCom1,,"""那么请传输你的雇佣协议代码，"" {$heOrShe} 说话的语气中少了一丝霸道，多了一丝放松。""舰长。""

你完成了传输，对方确认了你真的持有雇佣协议。

这位霸主 {$rank} 的态度来了个大转弯。""对刚才那些话我很抱歉，舰长，"" {$heOrShe} 说，""上面的人说这个任务是十万火急。技术部那些书呆子要求这任务的细节禁止向无关人员透露。"" {$HeOrShe} 摇了摇{$hisOrHer} 头，明摆着是想说: 那些爱管闲事的科学家显然不了解，想成为一名真正的军官，需要什么样的勇气和随机应变能力。","gaATG_hegFleetCom2:""不如我把事情一五一十地告诉你.""
cutCommLink:""嗯, 好好努力, $rank. 霸主最强大!""",
gaATGhegFleetCom2,DialogOptionSelected,$option == gaATG_hegFleetCom2,,"$Rank}$personLastName}眨了眨眼，觉得事情不是那么简单。 ""如果你怀疑我们的目的，那我们也无法证实或否认你说的一切。""

""你当然可以...畅所欲言，舰长"" 他换上一口军队腔调。","gaATG_hegFleetCom3:解释星门扫描的事情
cutCommLink:""没事了. 好好努力. 霸主最强大!""",
gaATGhegFleetCom3,DialogOptionSelected,$option == gaATG_hegFleetCom3,,"你概括地讲述了自Tomas Kallichore那次失败的试验以来，对星门进行的研究的故事。为了方便，你省略了自己在其中的戏份。你从速子科技的秘密研究项目讲起，一直将讲到至高霸主默许Galatia学院重启这一项目。

这位霸主 {$rank} 的表情凝固了，你能感受到对方在用纯粹的意志力掩饰着什么。

""真是有趣的故事，舰长。"" {$HeOrShe} 快速地眨了眨眼，""可是你讲这个故事的用意是什么呢?""","gaATG_hegFleetCom4:""你的扫描不管用, 但我的管用. 不如让我进行扫描, 完成后我会把数据发给你.""",
gaATGhegFleetCom4,DialogOptionSelected,$option == gaATG_hegFleetCom4,,"一段很长的停顿。""你的确签署有一份雇佣协议。而我则有权将你的舰队临时整合进一次霸主的行动中，前提是条件允许的话。""

{$personLastName}$rank} 压低声音说道 ""在第二次AI战争中，Daud，Rao以及其他人无视规矩的程度可比这严重多了 ... {$playerName}，我正式授权你成为这次行动的辅助人员。""","gaATG_hegFleetCom5:""$Rank?""",
gaATGhegFleetCom5,DialogOptionSelected,$option == gaATG_hegFleetCom5,,"""常规部队会后撤到安全距离，然后我会命令你扫描这座星门。扫描完成后，你要把数据传输至我的旗舰。""

{$HeOrShe} 挺直了身板，""理解我的命令了吗，{$playerName} 舰长?""","gaATG_hegFleetCom6:""是的 $rank. 我立刻去做.""",
gaATGhegFleetCom6,DialogOptionSelected,$option == gaATG_hegFleetCom6,"$youDoTheScan = true
AdjustRepActivePerson COOPERATIVE 10
MakeOtherFleetGoAway true
Call $global.gaATG_ref clearedHegemonyGateSendScans","""那么任务正式开始。请吧，舰长。"" 这位霸主 {$rank} 微笑着说道，随后切断了通讯。",cutCommLink:切断通讯链接,
gaATGhegFleetStory1,DialogOptionSelected,$option == gaATG_hegFleetStory1,,"""是吗，公民? "" 你感觉{$rank}$personLastName}似乎正欲切断通讯链接。","gaATG_hegFleetStory2:""我知道关于星门扫描的事情.""",
gaATGhegFleetStory2,DialogOptionSelected,$option == gaATG_hegFleetStory2,,"{$HeOrShe} 眨了眨眼。""我无法证实或否认你对于这项机密任务之性质的猜测。""","gaATG_hegFleetStory3:解释说你也在扫描星门
cutCommLink:""没事了. 好好努力.""",
gaATGhegFleetStory3,DialogOptionSelected,$option == gaATG_hegFleetStory3,"SetStoryOption gaATG_hegFleetStory4 general ""说服了霸主舰队让你为对方进行扫描""","你概括地讲述了自Tomas Kallichore那次失败的试验以来，对星门进行的研究的故事。为了方便，你省略了自己在其中的戏份。你从速子科技的秘密研究项目讲起，一直说到至高霸主默许Galatia学院重启这一项目。

这位霸主 {$rank}的表情凝固了，你能感受到对方在用纯粹的意志力掩饰着什么。

""真是有趣的故事，舰长。"" {$HeOrShe} 快速地眨了眨眼，""可是你讲这个故事的用意是什么呢?""","gaATG_hegFleetStory4:""你的扫描没用. 但是我的有用. 让我进行扫描, 我会把数据发给你.""
gaATG_hegFleetDialogHubReturn:""其实没什么,我们谈点别的吧.""",
