id,trigger,conditions,script,text,options,notes
gaATGreturnLokeFirst,DialogOptionSelected,$option == gaATG_returnLokeFirst,,"Kanta 突然发出钛金般的笑容。

""很好，很好，""Cydonia 急忙插嘴说。""领主对你的工作很满意。""","gaATG_returnLokeNowZal1:""现在给我 Zal。""",
gaATGreturnLokeSendZal1,DialogOptionSelected,$option == gaATG_returnLokeNowZal1,,"Kanta 残忍地笑着。

""啊，""医生舔着嘴唇说。""恐怕并没有那么简单。你并没有让伟大的领主 Kanta 满意到足以让她轻易地将她宝贵的修理匠送给你。""","gaATG_returnLokeBetrayal1:""你还想要什么?""
gaATG_returnLokeBetrayal2:""那不是交易的一部分，Kanta。""
gaATG_returnLokeBetrayal3:""你管自己叫领主?你就是个不入流的骗子。""",
gaATGreturnLokeBetrayal1,DialogOptionSelected,$option == gaATG_returnLokeBetrayal1,"$option = gaATG_returnLokeBetrayal3 0
FireBest DialogOptionSelected",,,
gaATGreturnLokeBetrayal2,DialogOptionSelected,$option == gaATG_returnLokeBetrayal2,"$option = gaATG_returnLokeBetrayal3 0
FireBest DialogOptionSelected",,,
gaATGreturnLokeBetrayal3,DialogOptionSelected,$option == gaATG_returnLokeBetrayal3,,"战术官在你耳边说道，""舰长，探测到隐形空雷正在部署。稀疏地包围了{$shipOrFleet}。损伤预测{-}检测中{-}中等。他们想要展示他们可以击沉我们。""

Kanta 的声音从通讯器中传来，""Kanta 挥舞你，Kanta 下命令。如果... 要我们送你这件礼物，那只有在我们乐意的时候才可以。你必须再学习。""

""是的，是的，""Cydonia 赞同到，""你必须再学习。Kanta 有给你的另一个任务: 毫无抱怨地完成，这样也许你能得回她的好感... 即使，即使是在这样的盛怒后。""",gaATG_returnLokeZalShows:继续,
gaATGreturnLokeZalShows,DialogOptionSelected,$option == gaATG_returnLokeZalShows,ShowThirdPerson zal,"Zal 打断了 Cydonia，插进谈话线路。

""-我已经决定接受{$playerName}舰长的交易了，""Zal 说。她的声音听起来很近，像是在从真空服中说话。""舰长，我现在在你的旗舰外面，如果你乐意打开舱门的话。""

震惊席卷了 Cydonia，""不可能!""他说，然后转向下属们，""检查 Zal 的住处! 现在!""",gaATG_returnLokeZalShows2:继续,
gaATGreturnLokeZalShows2,DialogOptionSelected,$option == gaATG_returnLokeZalShows2,"Call $global.gaATG_ref zalCommHack
#AddText ""通讯反馈 0 已中断"" $faction.baseColor
#AddText ""通讯反馈 1 已中断"" $faction.baseColor","Kanta 的声音在通讯器中痛苦地回荡，""召集我的舰队来! 摧毁这个-""

她的电子脸在一阵静电中啪啪作响。",gaATG_returnLokeZal2:继续,
gaATGreturnLokeZal2,DialogOptionSelected,$option == gaATG_returnLokeZal2,"unset $global.gaATG_workingForKanta
AdjustRepPerson kanta VENGEFUL -20
EndConversation DO_NOT_FIRE
HideSecondPerson
HideThirdPerson
BeginConversation zal true true","Zal 的图像闪烁着，然后稳定了下来。

""我擅自将 Gargoyle 的一个小把戏注入到他们的网络中。""她得意地笑着。""你介意我登船吗? 他们过不了多久就会发出信号。这附近很快就会被海盗包围，更不用说隐形空雷网络了。""","gaATG_returnLokeZal3:""打开舱门，动作快点。""",
gaATGreturnLokeZal3,DialogOptionSelected,$option == gaATG_returnLokeZal3,"AddTextSmall ""'已营救' Elissa Zal"" highlight
AdjustRepPerson zal COOPERATIVE 20","紧张的一分钟后，安全部门报告说他们已经让 Zal 登舰{-}还有一个大型装备箱。在你的命令下，你的安全主管给她了一个舰上通讯单元。

""我欠你一个人情，""Zal 说，""然而我认为我很快就能回报你了。但首先你会想要离开隐形空雷网络。""

""我认为你有一些 Kanta 比起向你，或是向我复仇更看重的东西。""","gaATG_returnLokeAirlock1a:""警卫- 把 Loke 克隆人扔出气闸。给他戴着头盔。""
gaATG_returnLokeAirlock1b:""警卫- 把 Loke 克隆人扔出气闸。""",
gaATGreturnLokeAirlock1a,DialogOptionSelected,$option == gaATG_returnLokeAirlock1a,"AddTextSmall ""已释放克隆人 Loke"" highlight
$option = gaATG_returnLokeGateRunStart1
FireBest DialogOptionSelected",安全部门确认了你的命令。,,
gaATGreturnLokeAirlock1b,DialogOptionSelected,$option == gaATG_returnLokeAirlock1b,"AddTextSmall ""已释放克隆人 Loke"" highlight
$global.murderedCloneLoke = true
AdjustRepPerson kanta VENGEFUL -100
$option = gaATG_returnLokeGateRunStart1
FireBest DialogOptionSelected",安全部门确认了你的命令。,,
gaATGreturnLokeGateRunStart1,DialogOptionSelected,$option == gaATG_returnLokeGateRunStart1,,"""舰长，""你的战术官报告，""隐形空雷已经解除武装。我们可以撤退了。""",gaATG_returnLokeGateRun:继续,
gaATGreturnLokeGateRun,DialogOptionSelected,$option == gaATG_returnLokeGateRun,,"Zal 大声说到，""Kanta 会召集她的舰队。他们通常在超空间附近游荡。他们会通过跳跃点进来，然后直接向我们而来。""

""我们有能够不战斗离开 Magec 星系的方法，""你听到了她的声音中含笑。""在这个我带上船的装备箱里，有一个能够完全运行的{'双面神'}装置。","gaATG_returnLokeGateRunA:""导航官，航向 Magec 星门。""
gaATG_returnLokeGateRunB:""这不会是又一个 Galatia 事件吧。""",
gaATGreturnLokeGateRunA,DialogOptionSelected,$option == gaATG_returnLokeGateRunA,Call $global.gaATG_ref doZalEscape,"""航向已锁定。舰长，""导航官有些紧张地回答道。",gaATG_returnLokeEnd:继续,
gaATGreturnLokeGateRunB,DialogOptionSelected,$option == gaATG_returnLokeGateRunB,,"""不会这样的，""Zal 说。""我保证。另外，如果是这样的话? 可以想象铁锤会落在 Kanta 头上。""","gaATG_returnLokeGateRunA:""导航官，航向 Magec 星门。""
gaATG_returnLokeEnd:""导航官，带我们离开这里就好。""",
gaATGreturnLokeEnd,DialogOptionSelected,$option == gaATG_returnLokeEnd,"EndConversation DO_NOT_FIRE
$global.gaATG_foundZal = true
Call $global.gaATG_ref updateStage","""$ShipOrFleet}准备点火，""导航官说。","gaATG_returnLokeEnd2:""祝我们成功。""",
gaATGreturnLokeEnd2,DialogOptionSelected,$option == gaATG_returnLokeEnd2,DismissDialog,,,
,,,,,,
# Zal uses Janus device with Magec Gate,,,,,,
gaATGMagecGate,OpenInteractionDialog,"$tag:gate
$player.locationId == magec score:1000
$global.gaATG_foundZal",FireAll GAATGmagecGateOptions,在你到达的星门前，是上个纪元留下的大量强大的遗弃船。,,
gaATGMagecGateShow,GAATGmagecGateOptions,,ShowDefaultVisual,,,
gaATGMagecGateHaveScanned,GAATGmagecGateOptions,"$gateScanned
!$didIntro",$didIntro = true 0,你已经扫描了这个星门，发现在空间裂隙中隐藏的秘密核心的规律。,,
gaATGMagecGateOptScan,GAATGmagecGateOptions,!$gateScanned,,你的命令面板亮了起来。'执行扫描'}如预期般闪烁着。星门等待着，冷得像一座坟墓。,gaATG_magecGateDoScan:扫描星门,
gaATGMagecGateOptZalScan1,GAATGmagecGateOptions,"!$gateScanned
!$zalCommentScan ",$zalCommentScan = true 0,"""你需要扫描这个星门，""Zal 在你的通讯反馈中轻声说道。""然后...""",,
gaATGMagecGateOptZalScan2,GAATGmagecGateOptions,"!$gateScanned
!$zalScanCommentScan
!$didAndThen",,,"gaATG_magecGateAndThen:""然后呢?""",
gaATGMagecGateOptJanus1,GAATGmagecGateOptions,"$gateScanned
!$global.gatesActive
!$global.playerCanUseGates
!$zalCommentJanus ",$zalCommentJanus = true 0,"""如果你允许的话，舰长，""Zal 在内部通讯中说，""我会临时把{'双面神'}装置安装到你旗舰的超空间引擎上。""",,
gaATGMagecGateOptJanus2,GAATGmagecGateOptions,"$gateScanned
!$global.gatesActive
!$global.playerCanUseGates",,,"gaATG_MagecGateJanus:""连接'双面神'装置。""",
gaATGMagecGateOptUse1,GAATGmagecGateOptions,"$global.gatesActive
$global.playerCanUseGates",,"""{'双面神'}装置准备完成了，舰长，""你的导航官报告。""我们可以穿过星门了，{$playerSirOrMadam}。听你的命令。""","gaATG_magecGateUse:""导航官，激活'双面神'装置，带我们进入。""",
gaATGMagecGateOptUse2,GAATGmagecGateOptions,"$global.gatesActive
$global.playerCanUseGates
!$askedZalExplode",,,"gaATG_magecGateExplode:""Zal，我怎么能知道它不会再向我爆炸呢?""",
gaATGMagecGateOptLeave,GAATGmagecGateOptions,,,,"defaultLeave:""我们在 Magec 星系没能成功。""",
gaATGMagecGateJanus,DialogOptionSelected,$option == gaATG_MagecGateJanus,"AddTextSmall ""双面神装置已临时安装"" highlight
$global.gatesActive = true
$global.playerCanUseGates = true
FireAll GAATGmagecGateOptions","""在做了，""她说。

几分钟后，你的总工程师报告说{'双面神'}装置整合进超空间引擎系统的工作已经完成了。",,
gaATGMagecGateAndThen,DialogOptionSelected,$option == gaATG_magecGateAndThen,"ShowPersonVisual zal
$didAndThen 0","""然后，""Zal 说，""我给你我的正常运行的{'双面神'}装置。我可以将它装到你旗舰的超空间引擎上。之后我们可以穿过星门航行到 Galatia 星系。""","gaATG_magecGateLetsGo:""让我们继续吧。""
gaATG_magecGateBaird:""你知道教务长 Baird 不会让你走，不是吗?""
gaATG_magecGateScylla:""Scylla 会很高兴见到你。""
",
gaATGMagecGateBaird,DialogOptionSelected,$option == gaATG_magecGateBaird,FireAll GAATGmagecGateOptions,"""拭目以待，""Zal 说。",,
gaATGMagecGateScylla,DialogOptionSelected,$option == gaATG_magecGateScylla,FireAll GAATGmagecGateOptions,"""当然，""Zal 说，""嗯-}我们先集中精力度过难关。""",,
gaATGMagecGateLetsGo,DialogOptionSelected,$option == gaATG_magecGateLetsGo,FireAll GAATGmagecGateOptions,,,
gaATGMagecGateExplode,DialogOptionSelected,$option == gaATG_magecGateExplode,"ShowPersonVisual zal
$askedZalExplode = true 0
$player.knowsZalHeldBack = true","""舰长，""Zal 说，""我会尽量简短说明。首先: Scylla 一直在给我发送 Galatia 学院的设计图和实验数据。包括失败的原型机测试结果。""

""第二: 我承认学院并没能获得我的独特的重要技能，这一点之后我会承认的。Kanta 以及那些海盗可以在短时间内买到，骗取，或是偷到一些关键部件。""

""第三，我不会道歉，但 Scylla 和我私藏了这个正常工作的装置。利用 Baird 也是我的想法。""","gaATG_magecGateExplode2a:""这次它能正常工作?""
gaATG_magecGateExplode2b:""很好的计划。你以前差点炸死我。""
gaATG_magecGateExplode2c:""我们有很多话要说。""",
gaATGMagecGateExplode2a,DialogOptionSelected,$option == gaATG_magecGateExplode2a,FireAll GAATGmagecGateOptions,"""如果它无法运行，舰长，那就是我搞错了一切，以及... Scylla 搞错了一切。我相信她。"" 

她犹豫了一下，说道""用我的生命起誓。""",,
gaATGMagecGateExplode2b,DialogOptionSelected,$option == gaATG_magecGateExplode2b,FireAll GAATGmagecGateOptions,"""但你没有，""她不耐烦地说，""让我们专注于眼前的危机。星门就在你面前。使用它。""",,
gaATGMagecGateExplode2c,DialogOptionSelected,$option == gaATG_magecGateExplode2c,FireAll GAATGmagecGateOptions,"""以后会有时间的，""她不耐烦地说。""如果它不能运行，舰长，那就是 Scylla 和我搞错了一切。我相信她。""

她犹豫了一下，说道""用我的生命起誓。""",,
gaATGMagecGateDoScan,DialogOptionSelected,$option == gaATG_magecGateDoScan,"$gateScanned = true
$global.numGatesScanned++
GateCMD notifyScanned
ShowDefaultVisual
FireAll GAATGmagecGateOptions","你的命令面板显示着超空间流形。现在它风平浪静。

扫描开始，一条扰流线在你的旗舰和星门之间闪耀着。螺旋和涟漪从星门中心的一点以非牛顿形式爆发奔涌出来。不，不是一个点{-}是一个圆，一个球体，一个螺绕环以及一个倒漏斗; 然后是一些难以描述的几何图形。你听到微弱的音乐声。

""舰长，""你的探测官报告，""扫描完成了。""",,
gaATGMagecGateUse,DialogOptionSelected,$option == gaATG_magecGateUse,,"超空间流形脉冲安定下来，然后，更加炽热。它在运行了。你那些正在操作的军官们整体比较冷静，但你能感受到他们的紧张。你正要去做过去两百年没人做过的事情。

一阵遥远的恸哭声碰触了你的心灵。你马上回看了命令面板状态: 没有超空间警报，没有星系警报; 其他人也没有做出像是发生了什么的反应。那仅在你的头脑中。像是痛苦的动物; 你试图集中精力于这一声音，但它消失了。

你听到了生命维持系统的嗡嗡声，引擎的隆隆声，舰桥控制台反馈的轻柔话语声以及你的军官们的人声。每个人都在看着星门的脉动。",gaATG_magecGateUse2:访问总控系统,
gaATGMagecGateUse2,DialogOptionSelected,$option == gaATG_magecGateUse2,"$global.gaATG_usedMagecGateToEscape = true
GateCMD selectDestination",,,
,,,,,,
# return to Galatia Academy w/ Zal,,,,,,
gaATGlastReturnStart1,OpenInteractionDialog,"$id == station_galatia_academy
$global.gaATG_foundZal score:2000
$global.gaATG_usedMagecGateToEscape",BeginConversation baird true true,"""舰长{$playerName}，"" Baird 说。""我们看到了你的{$shipOrFleet}穿过星门而来。""

""太壮观了。""她深呼吸了一次，抬头向远方望了一会儿，然后转向你。""两百年来历史的第一次跃进。""

""Scylla，""教务长突然说，""她需要知道这件事，这样她就明白为什么我必须做那些所有我做过的事。我要将她的线路接入。""",gaATG_lastReturnIntroCoureuse:继续,
gaATGlastReturnStart2,OpenInteractionDialog,"$id == station_galatia_academy
$global.gaATG_foundZal score:2000
!$global.gaATG_usedMagecGateToEscape",BeginConversation baird true true,"""舰长，""Baird 用她的方式向你问候。""我们已经不断地从超空间通讯器收听到最奇怪的传闻。""她满怀期待地说。",gaATG_lastReturnIntroCoureuse:继续,
gaATGlastReturnIntroCoureuse,DialogOptionSelected,"$option == gaATG_lastReturnIntroCoureuse
#$global.gaATG_usedMagecGateToEscape","ShowSecondPerson coureuse
AdjustRepPerson coureuse COOPERATIVE 25","Coureuse 加入了通话，警觉但满怀期待。

""舰长!""她说，""还有，呃，教务长。我们都在看反馈信息，以及-}我已经联系到了 Elissa。谢谢你，谢谢你舰长。""

教务长扬起了眉毛。在提示下，Coureuse 解释到""Elissa 制造了正常运行的{'双面神'}装置并把它交给了舰长。她提供给了我们完整的设计图。""

""我想见见这个 Elissa Zal，""教务长平静地说。",gaATG_lastReturnIntroZal:继续,
gaATGlastReturnIntroZal,DialogOptionSelected,$option == gaATG_lastReturnIntroZal,ShowThirdPerson zal,"""你好，教务长，""Zal 说，""终于我们能说上话了。我听说过很多很多关于你的事。""

这是一件小事，但你看到 Baird 首先压抑住自己的震惊，然后闪过对于未经邀请加入通讯的愤怒。",gaATG_lastIntroInvite:继续,
gaATGlastReturnIntroInvite,DialogOptionSelected,$option == gaATG_lastIntroInvite,,"""Elissa Zal，"" Baird 说。你甚至能感受到她在通过通讯链接进行评估。""这些都非常... 令人惊讶。""她突然说到。""院士 Coureuse。Zal。我们有很多东西要谈，但首先要把那些设计图送到超空间实验室。""

""然后，舰长，""教务长现在对你说到，""如果可以你直接来我的办公室。我们不应该进一步在通讯中讨论详情了。""",gaATG_lastReturnOffice1:继续,
gaATGlastReturnOffice1,DialogOptionSelected,$option == gaATG_lastReturnOffice1,"HideSecondPerson
HideThirdPerson
EndConversation DO_NOT_FIRE
ShowDefaultVisual",你驾驶你的穿梭机来到 Galatia 学院。Elissa Zal 坐在你对面，正对着她自己笑着。,"gaATG_lastReturnVictory4:什么也不说
gaATG_lastReturnVictory2:""在计划一些东西?""
gaATG_lastReturnVictory3:""是 Coureuse 吗?""",
gaATGlastReturnVictory2,DialogOptionSelected,$option == gaATG_lastReturnVictory2,,"Zal 看向你的眼睛。""一直都是这样，""她说。",gaATG_lastReturnVictory4:继续,
gaATGlastReturnVictory3,DialogOptionSelected,$option == gaATG_lastReturnVictory3,,Zal 笑着对你翻白眼。,gaATG_lastReturnVictory4:继续,
gaATGlastReturnVictory4,DialogOptionSelected,$option == gaATG_lastReturnVictory4,BeginConversation baird true true,"你进入教务长 Baird 的办公室，她以非同寻常的热情向你问好。

""进来，进来。随便坐，""她说。你注意到她的桌子上放着一瓶稀有货以及四个水晶杯。

她触碰着控制面板，""在公告发出去之前，我想让你先看看这个。""她加上了嘲讽的敬语，""在至高无上的霸主的许可下。""

随着一阵闪烁，全息投影将一个图像投射在硕大的办公室中央: 你的旗舰从星门中凯旋，引擎泛着红光，超空间泡在可见波段的电磁波映照下呈现出胜利的金色。",gaATG_lastReturnVictory5:继续,
gaATGlastReturnVictory5,DialogOptionSelected,$option == gaATG_lastReturnVictory5,,"""这个小小的展示只是第一步，舰长。两扇星门之间的连接是意义重大的，但这也意味着有更多的可能性是可以实现的: 如果我们能够开启一扇星门，那么我们就能扩展这项技术打开更多。那会消耗难以想象的能量{-}以及跨越星区的大帝国量级的资源。""

Baird 双手合拢，盯着影像，又敲击着手指，似乎在释放能量。""尽管这一星区的势力都很弱小，但人之领的碎片散落在我们周围。院士 Simisola 找到了一个遗弃的星冕阀门，理论上它可以提供永久开启星门链接网络所需的能量。如果 Coureuse 的理论所预言是正确的...""

教务长的注意力回到了她周围的世界。""Scylla 在哪? 她确保拿到设计图后应该到这里来报告的。""",gaATG_lastReturnWhereAreThey:继续,
gaATGlastReturnWhereAreThey,DialogOptionSelected,$option == gaATG_lastReturnWhereAreThey,,"她在控制台桌面上敲击着一把钥匙，声音中带着一丝愤怒""Sebestyen。让 Coureuse 和-}对，和 Zal。送她们进来""她摇了摇头，给你一个{'看看我们要处理什么事'}的表情。

在她要转身离开时，通讯器发出了响声。她转过来，""怎么了，Alviss? ... 她在不在空间站? 别结结巴巴的了，说是或是不是。... 我知道了。""

她轻敲着通讯器，胜利的表情消失了。",gaATG_lastReturnWhereAreThey2:继续,
gaATGlastReturnWhereAreThey2,DialogOptionSelected,$option == gaATG_lastReturnWhereAreThey2,,"""警卫，给我找到院士 Scylla Coureuse。以及她的-}以及 Elissa Zal。... 是的，马上。最高优先级。""

又敲了一下，""以及给我找那个无聊的黑客。是的，我是说 Gargoyle。不，就在通讯中。""","gaATG_lastReturnGargoyle1:继续
gaATG_lastReturnGargoyle1b:趁着你还可以的时候偷偷喝一杯胜利的喜悦",
gaATGlastReturnGargoyle1b,DialogOptionSelected,$option == gaATG_lastReturnGargoyle1b,,"由于 Baird 的注意力完全集中在其他地方，并且越来越激烈，你给自己倒了一杯酒，品味酒气，小抿一口。是一种白兰地。从瓶子上判断{-}恒星反射镜的风格化弧线在天体上方，是 Eventide。

一瓶佳酿; 微妙，有力，出乎意料。你开始怀疑这可能是接下来这一天最精彩的部分了。",gaATG_lastReturnGargoyle1:继续,
