id,trigger,conditions,script,text,options,notes
flavorTextMarketGenericVeryUnstable,TradePanelFlavorText,"$global.tradePanelMode == MARKET
$stability == 0","AddText ""港区里只有几艘船，且其中一半看起来是战舰。全副武装的船员班组聚集在各自的飞船周围，守卫着正在装卸的货物。安保无人机在头顶上嗡嗡作响，但一些勇敢的投机者正忙于穿梭在那些他们认为可以避开监视的地点之间，急于应对一处又一处的纷争。"" marketFlavorTextColor",,,
flavorTextMarketPirateUnstable,TradePanelFlavorText,"$global.tradePanelMode == MARKET
$stability == 1
$faction.id == pirates","AddText ""船坞里停满的伤残船体被货物上闪烁的 ID 芯片隐约照亮，全副武装的海盗簇拥在他们的赚钱工具旁，同时还不忘向竞争对手比了个挑衅的手势. 这里的设施在一些损毁船体的衬托下看起来比实际上更加老旧。空间站的保镖们则冷酷地盯着一切, 并随时准备使用武器。"" marketFlavorTextColor",,,
flavorTextMarketPirateVeryUnstable,TradePanelFlavorText,"$global.tradePanelMode == MARKET
$stability == 0
$faction.id == pirates","AddText ""只有一两艘外装醒目的海盗船停靠在港区内，它们的点防御炮塔追踪着你的穿梭机——明显地在挑衅。一个港头儿的副手在武装打手的簇拥下大摇大摆在地走了过来。他向你索贿，但低沉的枪声打断了他。他看着你的反应，笑了一下，而这时你很快发现他不是嗑药嗑嗨了就喝酒喝醉了。空气中总是弥漫着烟雾和高能电离的味道。"" marketFlavorTextColor",,,
flavorTextMarketPerseanLeague,TradePanelFlavorText,"$global.tradePanelMode == MARKET
$faction.id == persean
$stability > 1","AddText ""港区内挤满了外形和大小不一的贸易星船。投机者拥挤在卸货的船长们身边开出交易条件，小贩们拿着商品并投射着个人全息广告向船员们叫卖。成群的联盟海军宇航员和军官因他们身着整齐划一的制服和即使在不执勤时也列队行动的习惯而格外醒目。同时，当地警察的衣着服饰与其他联盟星球的警察截然不同，不过他们都一样保有着共通的威风而机警的举止。联盟的标志出现在一些市政建筑的外表面上，看起来有点像建好后才加上去的样子。"" marketFlavorTextColor",,,
flavorTextMarketLuddicPath,TradePanelFlavorText,"$global.tradePanelMode == MARKET
$faction.id == luddic_path
$stability > 1","AddText ""破旧的贸易飞船挤在港口大厅里，旁边则并排停靠着披着艳丽涂装但伤痕累累的左径劫掠船。卢德商人在等待与卸货的船长们会面。小贩们向太空船员们贩卖街头食品和手工艺品。而僧侣们则在自己的托钵前安静地祈祷。少数狂热教徒正大声叱责着那些外来者，而左径圣人武装分子正盯着这边，以防意外发生。"" marketFlavorTextColor
AddText ""在这里公开展示并非为使命或生存所必需的恶之科技是无法被容忍的。因此人们很快就学会了不去夸耀自己的生化改装或其他显眼的科技玩意。由于没有全息投影，这里给人一种仿佛在玩模拟古世界寓教于乐游戏的错觉。"" marketFlavorTextColor",,,
flavorTextMarketTriTachyon,TradePanelFlavorText,"$global.tradePanelMode == MARKET
$faction.id == tritachyon
$marketSize >= 4","AddText ""港区内挤满了各种大小的贸易星船。投机者拥挤在卸货的船长们身边开出交易条件，小贩们拿着商品并投射着个人全息广告向船员们叫卖。"" marketFlavorTextColor
AddText ""一位速子科技的特许经销官员招待了你，并主动为你的PDA更新当地商品市场的最新公司报价。"" marketFlavorTextColor",,,
flavorTextMarketPirates,TradePanelFlavorText,"$global.tradePanelMode == MARKET
$faction.id == pirates","AddText ""港区里到处是伤痕累累的舰船，用激光烧毁货物集装箱ID芯片发出的闪烁把它们照得通亮。海盗们成群结队，互相打量，他们的船长则在乌烟瘴气的密室里忙着讨价还价。一群港头儿的马仔拿着武器在一旁看着。"" marketFlavorTextColor",,,
flavorTextMarketHegemony,TradePanelFlavorText,"$global.tradePanelMode == MARKET
$faction.id == hegemony","AddText ""港区被纵横交错的巨型货船和遍布坑洼的战斗货船给停满了，而霸主的巡逻艇它们之间穿行着。卸货的船长被霸权主义的后勤官员干脆利落地接待，过审，然后被放行到一大群商人、军火商和投机者之间。"" marketFlavorTextColor
AddText ""霸主的火凤凰标志被投影在了一处临时隔墙上，而当地海军招募中心的通讯ID围绕着人之领的闪星标志环绕滚动着。""游历星域，光荣服役，复兴人之领。"" "" marketFlavorTextColor",,,
flavorTextMarketLuddicChurch,TradePanelFlavorText,"$global.tradePanelMode == MARKET
$faction.id == luddic_church","AddText ""港区内挤满了各种大小的贸易飞船。衣着服饰低调的卢德商人们等待着着与卸货的船长们会面。小贩们向太空船员们贩卖街头食品和手工艺品，而僧侣们则在自己的托钵前安静地祈祷。身披手纺卢德绿袍的骑士们背着CP卡宾枪，将偶尔出现的狂热教徒执意要叱责外来者公开展示科技玩意儿和生化植入物的行为时将他们送走。毕竟教会也讲究务实，在商人区，这样的罪过可以被容忍。"" marketFlavorTextColor",,,
flavorTextMarketPirateUmbra,TradePanelFlavorText,"$global.tradePanelMode == MARKET
$faction.id == pirates
$market.id == umbra score:100","AddText ""海盗舰船与同样是战痕累累的军舰并排停靠在一起，不过军舰上喷涂了ANTI分子的革命口号。卸货区充满了真空的金属味，混有些许维生系统的不堪负荷与人性的龌龊。货物都会被检查，偶尔也会被没收，这都由那个在护卫陪同下正俯视着卸货船员们的区域领导负责。"" marketFlavorTextColor",,,
flavorTextMarketCryosanctum,TradePanelFlavorText,"$global.tradePanelMode == MARKET
$market.ind:cryosanctum == true score:100
$stability > 3","AddText ""深穴般的停机坪让停靠的寥寥几艘星际飞船显得格外渺小。传感器探测到隐蔽休眠中的自动炮塔阵列之间的耳语般的电磁波交互，暗示着这里的部署了远超过仅需确保访问寒冰圣地的少数商人、雇佣兵和有钱的怪胎的行为良好所必需的火力。一位官员会见了卸货的船长们，把他们到了访客休息室，并他们提供了有关标准超低温冬眠套餐的服务目录。"" marketFlavorTextColor",,,
flavorTextMarketDecivilized,TradePanelFlavorText,"$global.tradePanelMode == MARKET
$market.mc:decivilized == true score:1000
$marketSize <= 3","AddText ""你们降落在了一个通过加密传输安排的地点。起初，一切似乎都很平静，但随后就有身着迷彩的人带着武器从隐蔽的通道里走出来。他们非常多疑，态度也很不友善。经过一番安抚之后，贸易意向终于接受，使得谈判最终得以开始。"" marketFlavorTextColor",,,
flavorTextMarketDiktat,TradePanelFlavorText,"$global.tradePanelMode == MARKET
$faction.id == sindrian_diktat","AddText ""港区被商船和军舰混合着一起塞满了。卸货的船长们都要先接受一个呆板辛达后勤官员的审查之后才能继续前行之。商人们都穿着两侧衣领上别有辛达徽章的沉闷的西装，安静地互相传递载有船货清单的数据板。"" marketFlavorTextColor
AddText ""一个全息投影仪正在投影辛德里亚之狮{Andrada}上将}的形象，比他真人更伟岸。两侧簇拥着在风中挥舞的辛达旗帜。不过他运筹帷幄的目光只是投向了面前一个排气管。"" marketFlavorTextColor",,,
flavorTextMarketDiktatCruor,TradePanelFlavorText,"$global.tradePanelMode == MARKET
$faction.id == sindrian_diktat
$market.id == cruor score:100
$player.transponderOn == true","AddText ""你降落在了一个巨大的履带式列车都市中的一节港务车段上的可用的停机坪上。这种列车永远都在{Cruor}的破碎平原上四处蠕动。下船后，伤痕累累的甲板以难以察觉的速度平移和转动了起来。一个被卫兵环绕的辛达官员面无表情地接过你的证件，对你所填的每一条普通信息都进行了盘问，仿佛你犯了下过世间所有的罪一样。"" marketFlavorTextColor
AddText ""当其他船长遭受类似的待遇时，辛达的旗帜和往常一样无精打采地遮满了港区。你漫无目的地看着装在每个下货台上的那些脏兮兮的敞篷笼子，开始胡思乱想起来。."" marketFlavorTextColor",,,
flavorTextMarketDiktatCruorSneak,TradePanelFlavorText,"$global.tradePanelMode == MARKET
$faction.id == sindrian_diktat
$market.id == cruor score:100
$player.transponderOn == false","AddText ""你的穿梭机降落在一个了维修平台上，该平台位于一个巨大的履带式列车都市中的一节辅助车段上。这种列车永远都在{Cruor}的破碎平原上四处蠕动。伤痕累累的甲板在接下来紧张的几分钟内经历了平移和转动。最后一个锁着的舱门被打开放你进去。不管你是靠着什么阴谋诡计还是熟人照顾来获得了进入的机会，现在都已经成功了。."" marketFlavorTextColor
AddText ""你和你的随行人员穿过迷宫般的通道，来到了一条公共走廊。迎接你的是有些要掉下来的辛达强权宣传画和一些面容沮丧的下班工人的奇怪眼神。"" marketFlavorTextColor",,,
flavorTextMarketDiktatVolturn,TradePanelFlavorText,"$global.tradePanelMode == MARKET
$faction.id == sindrian_diktat
$market.id == volturn score:100
$player.transponderOn == true","AddText ""Volturn的主要港口由一系列巨大驳船所组成。驳船起来像是被烧过一样，被油腻的水面所环绕。你一下船，臭氧和海盐的气味就向你扑面袭来。卸货的船长们都要先接受一个呆板辛达后勤官员的审查之后才能继续前行之。商人们都穿着两侧衣领上别有辛达徽章的沉闷的西装，安静地互相传递载有船货清单的数据板。"" marketFlavorTextColor
AddText ""一个有些闪烁的全息投影仪正在投影辛德里亚之狮Andrada上将的形象，比他真人更伟岸。两侧簇拥着在风中挥舞的辛达旗帜。不过他运筹帷幄般的目光却只是投向了在上空盘旋的类似海鸥的鸟群。"" marketFlavorTextColor",,,
flavorTextMarketDiktatVolturnSneak,TradePanelFlavorText,"$global.tradePanelMode == MARKET
$faction.id == sindrian_diktat
$market.id == volturn score:100
$player.transponderOn == false","AddText ""你的穿梭机降落在了一个不太稳固的驳船上，漂浮在一座半潜式加工厂设施附近的浮动贫民窟旁的脏臭的死水里。你一下船，臭氧，海盐和人类排泄物的气味就向你扑面袭来。你脚下有些摇摇欲坠的几块甲板与附近建筑的移动和倾斜并不同步，导致它们的排风口和桅杆看起来总是歪的。这种视觉效果再加上恶臭，简直令人作呕。无论你是靠着什么阴谋诡计还是熟人照顾来获得了这次着陆的机会，都希望能证明你自己这么做是值得的。"" marketFlavorTextColor",,,
,,,,,,
,,,,,,
flavorTextCargoPlaceholder,TradePanelFlavorText,"$global.tradePanelMode == CARGO
","AddText ""你的军需官负责统筹所有有关船员指派，军备库存和货物交易的记录。这些报告都会实时更新到你的TriPad上。"" textGrayColor",,,
flavorTextSalvagePlaceholder,TradePanelFlavorText,"$global.tradePanelMode == SALVAGE
","AddText ""你的太空作业人员装备了激光切割器和框架式货运艇，穿行于船体残骸之间，搜索着可用的货物商品、武器装备和贵重物品。."" textGrayColor",,,
flavorTextAbandonedStation,TradePanelFlavorText,"$global.tradePanelMode == MARKET
$abandonedStation == true score:100","AddText ""空荡的船坞漆黑一片，大气读数几乎真空，但自动化系统还能提供足够电力来运行基本的生命支持和仓储功能。"" marketFlavorTextColor",,,
,,,,,,
# relationship level descriptions,,,,,,
relLevelNeutral,RelationshipLevelDesc,$faction.rel == NEUTRAL,,你并未广泛受{$faction}的要员们所熟知，这既有好处也有坏处。,,
relLevelNeutralPirates,RelationshipLevelDesc,"$faction.rel == NEUTRAL
$faction.id == pirates",,你经常混迹于海盗、走私者或其他罪犯之中，学会了如何行事才能让他们视你为同伙。,,
relLevelNeutralLuddic,RelationshipLevelDesc,"$faction.rel == NEUTRAL
$faction.id == luddic_church",,你对卢德教会的习俗有了足够的了解，已经可以遵守重要圣日的戒律，并避免无意失言冒犯信徒。,,
relLevelFavorable,RelationshipLevelDesc,$faction.rel == FAVORABLE,,{$faction}的官员普遍对你抱有好感，不过这影响并不大。充其量，你只是能被允许购买一些低档的过剩军用装备，或是在有其他更趁手的替罪羊时避免成为审查的首要目标。,,
relLevelFavorablePirates,RelationshipLevelDesc,"$faction.rel == FAVORABLE
$faction.id == pirates",,你经常混迹于海盗、走私者或其他罪犯之中，学会了如何行事才能让他们视你为同伙。,,
relLevelWelcoming,RelationshipLevelDesc,$faction.rel == WELCOMING,,你的名号被一些{$theFaction}高层官员所知晓。无故骚扰你对地方巡逻指挥来说已经是比较冒险的行为了。,,
relLevelWelcomingPirates,RelationshipLevelDesc,"$faction.rel == WELCOMING
$faction.id == pirates",,你在犯罪团伙之间已经小有恶名，而你也知道如何活用这种影响力来夺得你想要的东西。,,
relLevelFriendly,RelationshipLevelDesc,$faction.rel == FRIENDLY,,你在{$theFaction}内部已经比较出名，不少人都对你有所耳闻，或是有所私交。官场里的小角色都知道别去碍着你的事。,,
relLevelFriendlyPirates,RelationshipLevelDesc,"$faction.rel == FRIENDLY
$faction.id == pirates",,你已经赢得了星域中一些犯罪集团领导人的赏识。招惹你纯属自找麻烦。,,
relLevelCooperative,RelationshipLevelDesc,$faction.rel == COOPERATIVE,,你与{$faction}的领袖级人物有所私交。可以获得贸易上的特许权和购入高质量船只与军火的许可。,,
relLevelCooperativePirates,RelationshipLevelDesc,"$faction.rel == COOPERATIVE
$faction.id == pirates",,你的事迹已经成为传说，你在犯罪集团间的人脉和权势令人眼红。,,
relLevelSuspicious,RelationshipLevelDesc,$faction.rel == SUSPICIOUS,,虽然目前还没有任何确凿的犯罪证据，但{$faction}官员已经倾向于用不信任的眼光看待你。接入港口当局的连接必须再三勉为其难才能被允许，同时你发现自己经常遭到调查和骚扰。,,
relLevelSuspiciousPirates,RelationshipLevelDesc,"$faction.rel == SUSPICIOUS
$faction.id == pirates",,总体来说，海盗们只是倾向于用不信任的眼光看待你。不过这比他们对其他同行的看法要好些。,,
relLevelInhospitable,RelationshipLevelDesc,$faction.rel == INHOSPITABLE,,对你的嫌疑已经上升到了可以提起诉讼的水平。虽然目前还没到要求对你格杀勿论的程度，但{$faction}的港口会拒绝与你贸易，而巡逻队们仿佛是接到了指示一样处处让你苦不堪言。,,
relLevelInhospitablePirates,RelationshipLevelDesc,"$faction.rel == INHOSPITABLE
$faction.id == pirates",,海盗们大体上还是对你不太友善，不过这也意味着你已经打出了让他们认为也许能和你志趣相投的名声。,,
relLevelHostile,RelationshipLevelDesc,$faction.rel == HOSTILE,,$Faction的指挥官有权在发现你的舰队后不经询问立即交战，同时它们所有市场都被禁止与你交易。你也许还有机会恢复与{$theFaction}的良好关系，但这已经不是能靠做几件小事就能解决的问题。,,
relLevelHostilePirates,RelationshipLevelDesc,"$faction.rel == HOSTILE
$faction.id == pirates",,你的名字不为海盗船长所知，这既有好处也有坏处。最糟糕的坏处也就是他们一逮到机会就会毫不犹豫地攻击你。不过海盗基地很乐意与你交易。,,
relLevelVengeful,RelationshipLevelDesc,$faction.rel == VENGEFUL,,你的面部全息图像和你舰队最后被发现时的识别信息快照已经成为了星系间安全通知公告的常规部分。可以肯定的是，已经有一个高级别的{$faction}官员将负责追捕你作为首要任务进行。,,
relLevelVengefulPirates,RelationshipLevelDesc,"$faction.rel == VENGEFUL
$faction.id == pirates",,你猎杀海盗已经杀出了名，海盗基地已经不再愿意与你交易。海盗船长对你的态度到没有什么实际差别，因为在你出名之前，他们一逮到机会也会很乐意杀了你。,,
relLevelVengefulLuddic,RelationshipLevelDesc,"$faction.rel == VENGEFUL
$faction.id == luddic_church",,卢德教会用上了描述恶魔的辞藻来形容你：一个狂躁的堕落者，罪孽深重且不知悔改，是对所有圣洁和美好事物的亵渎。虽然他们在秘密行事，但从多个针对你的多个联系人与合伙人的审问中可以看出，卢德骑士团已经为你的案件指派了一位精干的异端审判官。教会的牧师们甚至在布道中暗示，杀死你可能都算不上是一种罪过，因此迟早会有一些狂热的信徒开始尝试这么做。,,
,,,,,,
# customs inspection,,,,,,
ciLongRangeCommBurst,CommBurstCustomsInspection,,ShowDefaultVisual,"你收到来自{$faction}$otherFleetName}的远程通讯脉冲，指示你的{$shipOrFleet}前来并准备接受海关检查。

通讯脉冲信息依照惯例附上了一段法典条文，详细说明了对逃避海关人员、运输违禁品和其他相关违法行为的处罚办法。

这显然是一种合法化的敲诈，可它背后有{$faction}当局在撑腰。",0:csContinue:继续,
customsInspectionScan,BeginFleetEncounter,$doingCustomsInspection score:100,"MakeOtherFleetHostile customs true
MakeOtherFleetAggressive customs true
$ignorePlayerCommRequests = false 0
$customsInspectionStage = 0 4
AddText ""你被{$faction}$otherShipOrFleet}呼叫了。"" $faction.baseColor",,,
customsInspectionConvStart,OpenCommLink,"$entity.doingCustomsInspection score:100
$entity.customsInspectionStage == 0","SetTooltip ciAgree ""扫描将计算你的舰队和它所携带的货物的价值，并将评估收费。\n\n如果你的{$shipOrFleet}携带有非法货物，则有可能会被发现。如果你同时也携带合法货物，并且你与该派别的关系是良好，那么非法货物被发现的几率就会降低。如果违禁品被发现，则将被没收并被处以罚款。""","$PersonRank{$personName}把目光从{$hisOrHer}的控制台上移开，抬眼看了你一下。""在我们扫描你们的货物时，请保持静止。扫描完成之后我们再继续谈。""","0:ciAgree:允许扫描继续进行
1:ciDisagree:""我可不干。""",
customsInspectionAgree,DialogOptionSelected,"$entity.doingCustomsInspection score:100
$option == ciAgree score:100","EndConversation DO_NOT_FIRE
Wait $global.ciWait 0.5 $global.ciFinished $global.ciInterrupted $global.ciInProgress ""Scanning...""
MakePlayerImmediatelyAttackable
GiveOtherFleetAssignment HOLD 3 ""performing customs inspection""
$customsInspectionStage = 1 4",,,
customsInspectionDisagree,DialogOptionSelected,"$entity.doingCustomsInspection score:100
$option == ciDisagree","AdjustRep $faction.id CUSTOMS_REFUSED_TOLL
$entity.ignorePlayerCommRequests = true 1
#MakeNearbyFleetsHostile $faction.id 2000 10
EndConversation","""哦? 那你会后悔的。""

通讯链接在你做出回应前就被切断。",,
customsInspectionWaitFinished,BeginFleetEncounter,"$doingCustomsInspection score:100
$global.ciFinished","MakeOtherFleetHostile customs true
MakeOtherFleetAggressive customs true
CustomsInspectionGenerateResult
TakeRepCheck $faction.id $repCheckResult
OpenComms",经过漫长的等待，你的终端终于轻响了几声，并显示由{$faction}$otherFleetName}传来的扫描结果。,,
customsInspectionAddContinue,OpenCommLink,"$entity.doingCustomsInspection score:100
$entity.customsInspectionStage == 1",$entity.customsInspectionStage = 3 0,,0:ciResultContinue:继续,
customsInspectionContinueFromResult,DialogOptionSelected,"
$option == ciResultContinue","CustomsInspectionApplyRepLoss
FireBest InspectionResultResponse",,,
customsInspectionResultToll,InspectionResultResponse,"$entity.doingCustomsInspection score:100
$entity.inspectionResultType == TOLL","SetTextHighlights $entity.tollAmount
FireAll CustomsInspectionPayOptions","$PersonRank{$personName}把目光从{$hisOrHer}的控制台上移开，抬眼看向你。""看来全部都查清了，关税和检查费总共为{$tollAmount}星币。""",,
customsInspectionResultTollFine,InspectionResultResponse,"$entity.doingCustomsInspection score:100
$entity.inspectionResultType == TOLL_AND_FINE","SetTextHighlights $entity.tollAmount
FireAll CustomsInspectionPayOptions","$PersonRank{$personName}看起来很高兴。""好好看看我们找到了什么! 当然，我们会罚没所有的违禁品。关税和检查费，再加上对持有并意图出售违禁货物的罚款，一共{$tollAmount}星币。""",,
customsInspectionResultTollFineHostile,InspectionResultResponse,"$entity.doingCustomsInspection score:100
$entity.inspectionResultType == TOLL_AND_FINE
RepIsAtBest $faction.id HOSTILE score:100",FireBest CustomsInspectionEndHostile,$personName}看了看报告，又看了看你，接着再看了看报告，就一言不发地切断了通讯联系。这时你的扫描器检测到了武器启动的特征讯号。,,
# customs inspection -payment options,,,,,,
customsInspectionPayToll,CustomsInspectionPayOptions,"$entity.doingCustomsInspection score:100
$entity.inspectionResultType == TOLL
$entity.playerCanAffordPayment",,,0:payCIToll:缴纳关税 ($tollAmount}星币),
customsInspectionPayTollAndFine,CustomsInspectionPayOptions,"$entity.doingCustomsInspection score:100
$entity.inspectionResultType == TOLL_AND_FINE
$entity.playerCanAffordPayment",,,0:payCIFine:上缴违禁物品；缴纳关税与罚款 ($tollAmount}星币),
customsInspectionCantAffordToll,CustomsInspectionPayOptions,"$entity.doingCustomsInspection score:100
$entity.inspectionResultType == TOLL
!$entity.playerCanAffordPayment",,,0:cantAffordToll:向其解释你付不起这笔费用,
customsInspectionCantAffordFine,CustomsInspectionPayOptions,"$entity.doingCustomsInspection score:100
$entity.inspectionResultType == TOLL_AND_FINE
!$entity.playerCanAffordPayment",,,0:cantAffordFine:解释说你缴不起这笔费用,
customsInspectionRefuseToll,CustomsInspectionPayOptions,"$entity.doingCustomsInspection score:100
$entity.inspectionResultType == TOLL",,,10:refuseCIToll:拒绝缴纳,
customsInspectionRefuseFine,CustomsInspectionPayOptions,"$entity.doingCustomsInspection score:100
$entity.inspectionResultType == TOLL_AND_FINE",,,10:refuseCIFine:拒绝配合,
# customs inspection - payment option effects,,,,,,
optionPayCIToll,DialogOptionSelected,$option == payCIToll,"CustomsInspectionApplyResult
AdjustRep $faction.id CUSTOMS_PAID
FireBest CustomsInspectionEndPeaceful","""感谢你的配合。""{$personRank}$personName}点头之后切断了通讯链接。",,
optionPayCIFine,DialogOptionSelected,$option == payCIFine,"CustomsInspectionApplyResult
AdjustRep $faction.id CUSTOMS_PAID
FireBest CustomsInspectionEndPeaceful","""感谢你的配合。这将在你的档案中被注明。""{$personRank}$personName}点头之后切断了通讯链接。",,
optionRefuseCITollPassRep,DialogOptionSelected,"$option == refuseCIToll
$entity.repCheckResult > 0.2
RepIsAtWorst $faction.id FAVORABLE","AdjustRep $faction.id CUSTOMS_REFUSED_TOLL
FireBest CustomsInspectionEndPeaceful",$personName 瞪着你，但出于某些原因没有开口与你争执。经历了几秒钟的沉默之后，你切断了通讯链接。,,
optionRefuseCIToll,DialogOptionSelected,$option == refuseCIToll,"AdjustRep $faction.id CUSTOMS_REFUSED_TOLL
FireBest CustomsInspectionEndHostile","""你会后悔的。""

在你做出回应之前，通讯链接就被切断了。",,
optionRefuseCIFinePassRep,DialogOptionSelected,"$option == refuseCIFine
$entity.repCheckResult > 0.6
RepIsAtWorst $faction.id FAVORABLE","AdjustRep $faction.id CUSTOMS_REFUSED_FINE
FireBest CustomsInspectionEndPeaceful",$personName}有些诚惶诚恐地看着你，但总而言之不管出于什么原因，$heOrShe}并没有与你发生争执。经历了几秒钟的沉默后，你切断了通讯链接。,,
optionRefuseCIFine,DialogOptionSelected,$option == refuseCIFine,"AdjustRep $faction.id CUSTOMS_REFUSED_FINE
FireBest CustomsInspectionEndHostile","""你会非常后悔这个决定的。""

在你做出回应之前，通讯链接就被切断了。",,
optionCantAffordToll,DialogOptionSelected,$option == cantAffordToll,"AdjustRep $faction.id CUSTOMS_COULD_NOT_AFFORD
FireBest CustomsInspectionEndPeaceful","""那还真是不幸。你的无法缴清费用的行为将被记录在案。""",,
optionCantAffordFine,DialogOptionSelected,$option == cantAffordFine,AdjustRep $faction.id CUSTOMS_COULD_NOT_AFFORD,"""那还真是不幸。但我相信你还是打算及时交出违禁品，对吧?""","0:payCIFine:""是的，当然。""
1:refuseCIFine:""我可不干。""",
,,,,,,
,,,,,,
,,,,,,
# customs inspection - ending the conversation,,,,,,
customsInspectionEndingPeaceful,CustomsInspectionEndPeaceful,,"unset $entity.doingCustomsInspection
MakeOtherFleetHostile customs false
MakeOtherFleetAggressive customs false
EndConversation",,,
customsInspectionEndingHostile,CustomsInspectionEndHostile,,"unset $entity.doingCustomsInspection
$entity.ignorePlayerCommRequests = true 1
EndConversation",,,
,,,,,,
# no trading w/ same faction market while customs inspection is in progress,,,,,,
marketPostOpenCustomsInProgress,MarketPostOpen,"$hasMarket
$global.customsInspectionFactionId == $faction.id score:100","SetShortcut marketLeave ""ESCAPE""",在海关检查结束之前，港务局拒绝你的{$shipOrFleet}的停靠申请。且由于巡逻队的阻挠，你也不可能与任何有交易意愿的非法团体取得联系。,10:marketLeave:离开,
,,,,,,
# new game creation,,,,,,
onNewGameCreationStart,BeginNewGameCreation,,"NGCAddCredits 2000
FireAll InitNewGameChoices",,,
initNewGameChoicesDev,AddNewGameChoices,$global.isDevMode,,,100:ngcDevStart:>>(dev) quick start,
initNewGameChoicesDev2,AddNewGameChoices,$global.isDevMode,,,101:ngcDevStart2:>>(dev) quick start custom no time pass,
initNewGameChoices,InitNewGameChoices,,FireAll AddNewGameChoices,你近期是职业是...,,
ngcWolfStart,AddNewGameChoices,,"SetTooltip ngcWolf ""野狼-级是一台先进而致命的护卫舰，有着适中的后勤消耗。\n\n最好在文明社会附近使用。或搭配其他具有更好的燃料和补给运载力的后勤船只。""",,0:ngcWolf:一名赏金猎人，驾驶一艘野狼-级护卫舰,
ngcWayfarerStart,AddNewGameChoices,,"SetTooltip ngcWayfarer ""远行者-级是一艘不漂亮的船，但它有很好的运载货物、燃料和船员的能力。\n\n它的战斗力有限，但却不容忽视。它被设计为能在偏远星系开展行动，这艘货船具有较好的自卫能力。""",,1:ngcWayfarer:一名拾荒者，驾驶一艘 远行者-级 武装商舰,
ngcExplorerStart,AddNewGameChoices,,"SetTooltip ngcExplorer ""一支能够在星域的偏远星系开展打捞作业的舰队，并能抵御在偏远地区遇到的大多数威胁。\n\n包括一艘油轮以增加燃料容量和探索范围。舰队具有较大的货物容量，以便将打捞物运回核心星区。""",,2:ngcExplorer:一名探险者，驾驶一艘 制高点-级 巡洋舰带领着一支打捞探险舰队 (轻松开局),
ngcMercStart,AddNewGameChoices,,"SetTooltip ngcMerc ""一支规模虽小但战力强大的特遣舰队，配置主要针对开展赏金猎杀任务。\n\n包含一艘小型油轮，在一定程度上扩大了行动范围。""",,3:ngcMerc:一名雇佣兵，驾驶一艘 锤头-级 驱逐舰，带领一支作战小队 (轻松开局),
ngcRandomStart,AddNewGameChoices,,"SetTooltip ngcRandom ""舰队组成随机，总体上比前面的\""轻松开局\""略弱，但也算是一种简单开局。""",,4:ngcRandom:一名自由职业者，接手你能找到的任何工作 (随机开局),
ngcSpacerStart,AddNewGameChoices,CheckSetting enableSpacerStart,"SetTooltip ngcSpacer ""一架非战斗用的穿梭机，仅携带着非常有限的资源，还有一笔必须偿还的债务。非常困难的开局，只打算作为献给见多识广的星际远行者的挑战。""",,"5:ngcSpacer:""一位太空水手。一架破穿梭机。一笔终身债务。"" (困难开局)",
,,,,,,
#ngcDisableSpacerOption,NGCDisableSpacerOption,!NGCCanSkipTutorial,"SetEnabled ngcSpacer false
SetTooltip ngcSpacer ""在使用跳过选项之前你必须通过一次教程。""",,,
ngcWolfPicked,NewGameOptionSelected,$option == ngcWolf,"NGCAddShip wolf_Starting
FireAll NGCSecondShipOptions",,,
ngcWayfarerPicked,NewGameOptionSelected,$option == ngcWayfarer,"NGCAddShip wayfarer_Starting
FireAll NGCSecondShipOptions",,,
ngcExplorerPicked,NewGameOptionSelected,$option == ngcExplorer,"#NGCAddShip mule_Standard
NGCAddShip apogee_Starting
NGCAddShip condor_Support
NGCAddShip wayfarer_Starting
NGCAddShip shepherd_Starting
NGCAddShip dram_Light
#NGCAddShip crig_Standard
NGCAddCredits 18000
$ngcExplorerSelected = true
FireAll NGCDifficultyOptions",,,
ngcMercPicked,NewGameOptionSelected,$option == ngcMerc,"NGCAddShip hammerhead_Balanced
NGCAddShip drover_Starting
NGCAddShip centurion_Starting
NGCAddShip lasher_CS
NGCAddShip dram_Light
NGCAddCredits 18000
$ngcMercSelected = true
AddTextSmall ""获得一名 1 级军官"" good
SetTextHighlights ""level 1 officer""
$ngcAddOfficer = true
FireAll NGCDifficultyOptions",,,
ngcRandomPicked,NewGameOptionSelected,$option == ngcRandom,"NGCAddShipSilent hammerhead_Balanced
$ngcRandomSelected = true
FireAll NGCDifficultyOptions",,,
ngcSpacerPicked,NewGameOptionSelected,$option == ngcSpacer,"NGCAddShip kite_original_Stock
$ngcSpacerSelected = true
NGCSetDifficulty normal",,0:ngcSpacerContinue:继续,
ngcSpacerContinue,NewGameOptionSelected,$option == ngcSpacerContinue,"$ngcSkipTutorial = true
NGCAddCharacterPoints 1
NGCSetStartingLocation Corvus -2500 3000
NGCAddStandardStartingScript
NGCDone",,,
