id,trigger,conditions,script,text,options,notes
"# gaFC probe, scavenger",,,,,,
gaFCScavengerDefeated,gaFCScavengerDefeated,"$someShipsDestroyed
!$global.gaFC_scavengerDroppedProbe","Call $global.gaFC_ref dropStolenProbe
$gafcProbe_finishedEncounter = true
$global.gaFC_scavengerDroppedProbe = true",你的传感器军官报告说，在一个被弹射出去，漂浮在战斗后碎片海中的货舱里，有符合任务目标规格的东西。,,
#gaFCScavengerEncounter,BeginFleetEncounter,"$gaFCProbe_scavengerPermanentFlag score:1000
!$gafcProbe_encounteredAlready
!$gafcProbe_finishedEncounter
Call $global.gaFC_ref updateData","FleetDesc
AddText ""You're being hailed by the $faction $otherShipOrFleet."" $faction.baseColor
$hailing = true 0",,,
gaFCScavengerGreeting,OpenCommLink,$entity.gaFCProbe_scavengerPermanentFlag score:1000,"MakeOtherFleetImportant gaFC false
# remove important tag from finding empty probe","打捞队的舰长在你的通讯显示器上闪烁着。""你好。请原谅我的打扰，希望你那里一切都好? 回到核心世界的路还很长，我的朋友，我们必须互相照顾。""","gaFC_scavengerAsk:""你有没有找到过一颗属于Galatia学院的探测器?""
cutCommLink:切断通讯
",
gaFCScavengerGreetingLeaving,OpenCommLink,"$entity.gaFCProbe_scavengerPermanentFlag score:1000
$gafcProbe_finishedEncounter","ShowDefaultVisual
EndConversation NO_CONTINUE",打捞队的舰长无视了你的通讯请求。,,
gaFCScavengerAsk,DialogOptionSelected,$option == gaFC_scavengerAsk,,"""我明白了。"" 打捞者看向一旁，避开了你的目光。""人们在这里可以找到各种各样的东西，我也不能确定我到底找到了没有。我得让我的评估员检查一下日志。""

{$HeOrShe}耸了耸肩，""可能需要一段时间。""","gaFC_scavengerWait:""我可以在这等到世界终结。""
gaFC_scavengerBribe:""也许一点点'捐助'能加速这个过程。""
gaFC_scavengerThreaten:""学院允许我在必要时动用武力回收这个东西。""",
gaFCScavengerWait,DialogOptionSelected,$option == gaFC_scavengerWait,,"""很好，舰长。反正现在我们要做一些小修理。我一定会把你的关切转达给我的评估员，我向你保证，他们正在尽最大努力寻找你的，啊，失踪的财产。""

打捞者将通讯频道切到一个静的止信号。

你命令你的导航员保持与打捞者舰队的相对位置，并注意任何能引起注意的事情。",gaFC_scavengerWait2:等着,
gaFCScavengerWait2,DialogOptionSelected,$option == gaFC_scavengerWait2,,"没过多久。

你的通讯官大喊一声打断了你的沉思：""舰长!""。打捞者旗舰货舱里的东西刚刚发出了一个短程通讯脉冲。我们以前见过这个，符合卢德左径，也许是海盗的特征。""

一个呼吸之后，通讯频道的信号切换到打捞者船长心烦意乱的脸上。",gaFC_scavengerWait3:等着,
gaFCScavengerWait3,DialogOptionSelected,$option == gaFC_scavengerWait3,"Call $global.gaFC_ref dropStolenProbe
$global.gaFC_triggerPatherAmbush = true
Call $global.gaFC_ref updateStage
MakeOtherFleetGoAway true
MakeOtherFleetNonHostile true
MakeOtherFleetAvoidContact true
$gafcProbe_finishedEncounter = true
$global.gaFC_scavengerDroppedProbe = true","""你没告诉我它是个陷阱!""{$heOrShe}惊恐地喊道，""你应该告诉我的，你应该--不，我需要离开这里。我正在弹出那该死的东西。告诉他们我从来没收到过这个东西!"" 通讯器断了。

你的战术官报告说，清道夫舰队正在为引擎提供动力。还有一个被打开的货舱在漂流。快速扫描后发现，里面的东西与一个不太标准的{Galatia}学院科学探测器的内部工作人员相符。",cutCommLink:切断通讯链接,
gaFCScavengerBribe1,DialogOptionSelected,"$option == gaFC_scavengerBribe
Call $global.gaFC_ref updateData","Highlight $gaFC_bribeCost
DoCanAffordCheck $gaFC_bribeCost gaFC_scavengerBribe2 false","""哦，当然了。"" 拾荒者微笑着说，""时间就是金钱，不是吗? 我的账本开始以超越光速的效率做一些有趣的事情，哈哈。我相信，如果得到一些激励的话，我可以让更多的船员检查货舱...比方说{$gaFC_bribeCost}星币。""","gaFC_scavengerBribe2:""我会给你一些星币来加速这个过程。"" (贿赂)
gaFC_scavengerWait:""事实上，我可以等到世界终结。"" (等着)
gaFC_scavengerThreaten:""不要考验我的耐心，学院运行我在必要时用武力回收。""",
gaFCScavengerBribe2,DialogOptionSelected,$option == gaFC_scavengerBribe2,"RemoveCommodity credits $gaFC_bribeCost
AdjustRepActivePerson COOPERATIVE 10
AdjustRep $faction.id COOPERATIVE 1
Call $global.gaFC_ref dropStolenProbe
MakeOtherFleetGoAway true
MakeOtherFleetNonHostile true
MakeOtherFleetAvoidContact true
$gafcProbe_finishedEncounter = true
$global.gaFC_scavengerDroppedProbe = true","你授权支付了星币，而且确定它已经到账，因为拾荒者舰长的脸上绽放出了灿烂的笑容。

""很高兴我们能做生意，舰长。我已经命令我的军需官弹出有关的货舱，所以这都是你的了。""拾荒者真诚地说道。

""航行无阻，舰长，相信我们会再见面的!"" 在你质疑这颗{Galatia}学院的探测器为什么立刻就被找到了之前，{$HeOrShe}就关闭了通讯器。",cutCommLinkNoText:继续,
gaFCScavengerThreaten1,DialogOptionSelected,$option == gaFC_scavengerThreaten,,"""我--额，我懂了。"" 拾荒者敲击着一个控制台，思考了大约一秒钟。

""哦，你看看这个，我们确实找到了带有{Galatia}学院标记的东西。一定是我忘了。""

{$HeOrShe}指责地看着你，""只要我们找到了，就会归还它。你可以礼貌的问我们。我们必须在这里互相照顾，懂吗? 否则就和海盗或霸主的那些狗官一样。""","gaFC_scavengerThreaten2:""继续""",
gaFCScavengerThreaten2,DialogOptionSelected,$option == gaFC_scavengerThreaten2,"AdjustRepActivePerson INHOSPITABLE -20
AdjustRep $faction.id INHOSPITABLE -1
Call $global.gaFC_ref dropStolenProbe
MakeOtherFleetGoAway true
MakeOtherFleetNonHostile true
MakeOtherFleetAvoidContact true
$gafcProbe_finishedEncounter = true
$global.gaFC_scavengerDroppedProbe = true","""我已经命令我的军需官弹出货舱了，所以它现在归你，""拾荒者试探性地说道。""航行无阻......或者撞上一颗小行星，我才不在乎。""

通讯突然中断了。",cutCommLinkNoText:继续,
,,,,,,
"# interact with stolen probe
# will drop dialog into appropriate wrap-up",,,,,,
gaFCStolenProbePodStart,OpenInteractionDialog,$tag:gaFC_lootedProbe,"ShowDefaultVisual
FireBest GAFCStolenProbePodStartOption",一只打捞队确保目标已经在你的掌握中，以便你的技术团队进行调查。,,
gaFCStolenProbePodStartOption1,GAFCStolenProbePodStartOption,$global.gaFC_probesDone == 0,,技术人员工作迅速，并报告说，他们已经与探测器的机箱建立了连接。,gaFC_probe1Investigation1:继续,
gaFCStolenProbePodStartOption2,GAFCStolenProbePodStartOption,$global.gaFC_probesDone == 1,"$global.gaFC_probesDone++
DespawnEntity","""超空间波分析不是一个单纯的线性过程，""你的技术官员解释说。""我们还需要一个数据集来完成......嗯，好吧，它不是三角测量，但如果它能帮助理解的话你可以先这样认为。嗯。""

他们清了清嗓子。""舰长{$PlayerSirOrMadam}。"" 

你让他们回去工作。找到了两个，还有一个。",defaultLeave:离开,
gaFCStolenProbePodStartOption3,GAFCStolenProbePodStartOption,$global.gaFC_probesDone == 2,,"在简报室里，第三个探测器的原理图漂浮在你面前。""我们的工程师一直在工作，""你的技术官解释说，强调了这个高度改良的微型超空间器核心的规格有多么诡异。""在这里，我们看到与之前的基本相同的设置，但又做了一些改进，""他指向被一大堆难以理解的注释包围的组件图标，""这里，和这里。一个怪异的，不同来源的零件集合。甚至有受官方限制的军事技术。""","gaFC_probeInvestigaitonWrapUp1:""所以结论是?""",
,,,,,,
"# gaFC probe, Pather ambush",,,,,,
gaFCProbeAmbushEncounter,BeginFleetEncounter,"$gaFC_patherProbeAmbush score:1000
!$encounteredAlready ","FleetDesc
HailPlayer
$encounteredAlready = true",,,
gaFCPatherAmbushGreeting,OpenCommLink,$entity.gaFC_patherProbeAmbush score:1000,"SetStoryOption gaFC_patherAmbushBluff1 general ""Bluffed Pather ambush to scare them away""
Call $entity.gaFC_ref makeUnimportant","通讯器噼里啪啦地响了起来，左径的舰长挑衅地站在你面前。

""亵渎者回来了! 你这耻王摩洛克的奴隶，有害知识的瘾君子。你回到这里是为了继续你邪恶的工作。你敢，""左径教徒狂热地喊道，""你敢敲造物主的门!""。你是谁，{Galatia}学院的人?""

{$HeOrShe}并不听你的回答。""在你们星舰垂死的火光中--只有在那里我们才能达成和平。","gaFC_patherAmbushTalk:""我们需要谈谈。""
gaFC_patherAmbushBluff1:""你说对了，我确实是摩洛克的仆人..."" (坦白)
cutCommLink:切断通讯",
gaFCPatherAmbushTalk,DialogOptionSelected,$option == gaFC_patherAmbushTalk,,"""谈话就像路德的生命一样结束了! 现在看看你空洞的信仰能做什么，摩洛克的信徒!""。

通讯在一片电子战的警报声中关闭了。",cutCommLink:切断通讯链接,
gaFCPatherAmbushBluff1,DialogOptionSelected,$option == gaFC_patherAmbushBluff1,,"""在你面前的是祂最伟大的作品!"" 你大喊大叫，摆出歌剧中的人物的姿态，""以前看到的任何东西都更漂亮的一件亵渎性武器!"" 

你变得安静而有威胁性，靠在通讯拾音器上，几乎是咆哮着说：""我们称它为'噬魂者'，它的作用正如你所想的那样--将你纯洁的物质身体与造物主赋予你的灵魂分割，转换为一种叫日常生活的东西--这是对人类的奴役!--你变成了一个没有信仰的肉体机器。""",gaFC_patherAmbushBluff2:继续,
gaFCPatherAmbushBluff2,DialogOptionSelected,$option == gaFC_patherAmbushBluff2,,"你让一个缓慢的微笑掠过你的脸。""你看，没有灵魂，就没有善，没有恶，没有信仰，没有罪恶。我们已经找到了真正的自由。""

""而且很快你就会加入我们。用你不再拥有'信仰'的眼睛亲眼看到。""

""准备好武器!""，你站起来对你的战术官喊道，但他只是瞪着眼睛看着你。""把功率调到最大，""你眨眨眼，希望他配合你演戏，""这样我们就能把周围三光分内所有人类的灵魂撕碎!""",gaFC_patherAmbushBluff3:继续,
gaFCPatherAmbushBluff3,DialogOptionSelected,$option == gaFC_patherAmbushBluff3,,"在你的舰桥军官想起给护盾和驱动场充电时，你继续咆哮着，这种统筹划一的行动从传感器看真是令人印象深刻，虽然并没有什么意义。

左径的舰长惊慌失措地下令撤退，然后做了一个祈祷的手势，汗水在{$hisOrHer}的额头上颤抖。最后，左径舰桥上的某个人想到了关闭通讯，结束了这场悲惨的表演。",gaFC_patherAmbushBluffEnd:继续,
gaFCPatherAmbushBluffEnd,DialogOptionSelected,$option == gaFC_patherAmbushBluffEnd,"MakeOtherFleetGoAway true
$entity.ignorePlayerCommRequests = true
MakeOtherFleetNonHostile true
MakeOtherFleetAvoidContact true","""额，舰长{$playerSirOrMadam}，""你的战术官报告说，""他们改变了方向。""

你点点头，抚平了你的制服。",cutCommLink:切断通讯链接,
,,,,,,
# gaFC Tri-Tachyon Merc ambush after probes found,,,,,,
gaFCIsirahMercEncounter,BeginFleetEncounter,"$gaFC_isirahMerc score:1000
!$encounteredAlready","$encounteredAlready = true
FleetDesc
HailPlayer",,,
#gaFCScavengerGreeting,OpenCommLink,$entity.gaFCProbe_scavengerPermanentFlag score:1000,"MakeOtherFleetImportant gaFC false
# remove important tag from finding empty probe","拾荒者舰长在你的通讯面板中闪烁着。""你好。恕我冒昧，你的情况都还好吧? 回到核心世界还有很长的路要走，朋友，我们必须好好照顾彼此。""","gaFC_scavengerAsk:""你找到属于{Galatia}学院的探测器了吗?""
cutCommLink:切断通讯",
gaFCIsirahMercGreeting,OpenCommLink,$entity.gaFC_isirahMerc score:1000,FireAll GAFCIsirahMercHubOptions,"通讯被接通了。

""{$playerName}舰长，""雇佣舰长将双手在{$himOrHer}面前搭成三角状，直截了当地开口，""你有一些情报，我的雇主想让你和他们分享 - 只和他们分享。""

然后{$heOrShe}开始等待你的回复，并且看起来对当前的沉默感到十分满意。",,
gaFCIsirahMercHubReturn,DialogOptionSelected,$option == gaFC_isirahMercHubReturn,FireAll GAFCIsirahMercHubOptions,,,
gaFCIsirahMercHubOption1,GAFCIsirahMercHubOptions,!$askedWhatInfo,,,"gaFC_isirahMercWhatInfo:""具体是什么情报?""",
gaFCIsirahMercHubOption2,GAFCIsirahMercHubOptions,!$letsDeal,,,"gaFC_isirahMercLetsDeal:""不如我们做个交易吧。""",
gaFCIsirahMercHubOption3,GAFCIsirahMercHubOptions,!$whoWorkFor,,,"gaFC_isirahMercWhoWorkFor:""你的雇主是谁?""",
gaFCIsirahMercHubOption4,GAFCIsirahMercHubOptions,!$threatsResponded,,,"gaFC_isirahMercRespondThreats:""我可不喜欢受到威胁。""",
gaFCIsirahMercHubOption5,GAFCIsirahMercHubOptions,,,,"gaFC_isirahMercGetNothing:""你不可能从我这里得到任何情报。""",
