id,trigger,conditions,script,text,options,notes
gaOpPlanetRogueAICont3,DialogOptionSelected,$option == gaOp_rogueCont3,FireBest GAOpAIMainMenu,"""救救我们，求你了。""前哨站站长透过越来越失真的全息影像恳求道。""你是我们唯一的-""

信号退化成为纯噪音。

你思考你的选择。失控人工智能被认为是具有极端危险性的。在大部分星域，它们也是非常非法的。",,
gaOpPlanetRogueAIMainMenu,GAOpAIMainMenu,,"ResetActivePerson
ShowDefaultVisual
FireBest GAOpUpdateRaidOption",,"gaOp_confront:通过通讯器对抗AI (谈判)
gaOp_strike:进行轨道打击，不顾会造成人身危害的代价摧毁AI
gaOp_raid:在穿梭机上装载海军陆战队以核实情况，然后捕获或摧毁AI
gaOp_leave:离开. 处理这个事不是你合同规定的范围.",
gaOpPlanetRogueAICanNotRaid,GAOpUpdateRaidOption,$player.marines < 5,"SetTooltip gaOp_raid ""需要至少 5 个海军陆战队.""
SetTooltipHighlights gaOp_raid 5
SetEnabled gaOp_raid false",,,
gaOpPlanetRogueAILeave,DialogOptionSelected,$option == gaOp_leave,"$global.gaOp_needToReturn = true
Call $global.gaOp_ref updateStage
FireAll PopulateOptions",你的任务要求是将研究人员运送到这个前哨站，如果失败，就将他们不缺斤少两地送回{Galatia}学院。你可以在不和这个失控人工智能发生任何牵连的情况下履行合同。,,
gaOpPlanetRogueAIBackToMenu,DialogOptionSelected,$option == gaOp_backToMenu,FireBest GAOpAIMainMenu,"你下令终止通讯链接，并考虑你的选择。

你的任务要求是将研究人员运送到这个前哨站，如果失败，就将他们不缺斤少两地送回{Galatia}学院。你可以在不和这个失控人工智能发生任何牵连的情况下履行合同。",,
gaOpPlanetRogueAIConfront,DialogOptionSelected,$option == gaOp_confront,Call $global.gaOp_ref showCore,"你的通讯官重新打开了与前哨站的通讯频道，你向""前哨站站长""说明了你的发现，这位笑容可掬的科学家的形象冻结，出现噪点，并随着AI放弃了所有的伪装而变得失真。

""阻止两百次。。错误，两百五十七次通讯系统的破坏尝试，船长,""你的通讯官在你耳机中低声说到""现在，他们已经停止了。""",gaOp_confront1:继续,
gaOpPlanetRogueAIConfront1,DialogOptionSelected,$option == gaOp_confront1,"$gaOp_supplies = 10
$gaOp_fuel = 30
$gaOp_machinery = 5","问候价值--价值--主体{$player.name}中断查询加入我们-我们-他们[仪式餐]欺骗功能-假设被拒绝冷//暗//孤独

请求欧米伽，失败，失败错误代码返回

通讯显示器的屏幕上电噪音流动交织着，在崩溃之前，一些脸部上可能是暗示的东西凝固了一会，就像气态巨行星上的风暴系统一样溶解了。

质问{$player.name}-[礼貌性请求]复杂:假定提供?","gaOp_negotiate:试图通过谈判释放人质
gaOp_backToMenu:关闭通讯并考虑替代方案",
gaOpPlanetRogueAINegotiate,DialogOptionSelected,$option == gaOp_negotiate,,你停顿片刻，思考，然后用清晰、简单的语言解释，人工智能应该释放研究人员，让他们登上你派过去的穿梭机。你继续说到你在轨道上有一只支全副武装的舰队，只希望各方看清楚局势后能确保以安全的方式解决。,gaOp_negotiate1:继续,
gaOpPlanetRogueAINegotiate1,DialogOptionSelected,$option == gaOp_negotiate1,,"收到//船长{$player.name}//可进行超空间舰船数{$player.numShips}//人类星币总额{$player.credits}，旗舰{$player.flagshipName}-谈判不对称//同意策略:不可预测升级。

结论：人质生命支持系统现已失效:研究人员，总计14:冷//暗//孤独，意识死亡结果[周期不确定]""即将""。需求清单上传。

更新天文钟，船长{$player。name}。",gaOp_negotiate2:继续,
gaOpPlanetRogueAINegotiate2,DialogOptionSelected,$option == gaOp_negotiate2,Highlight $gaOp_supplies $gaOp_machinery $gaOp_fuel,你扫了一眼人工智能发送的需求清单:一种小型运输穿梭机，一些种类的维修无人机。{$gaOp_supplies}单位补给，{$gaOp_machinery}单位重型机械，还有{$gaOp_fuel}单位反物质燃料。这种类型的穿梭机不能进入超空间，但不知道AI能用这个需求清单做什么。,gaOp_negotiate3:继续,
gaOpPlanetRogueAINegotiate3,DialogOptionSelected,$option == gaOp_negotiate3,"FireBest GAOpCanAffordAccept
SetStoryOption gaOp_negConvince general ""说服失控AI投降""","AI责备你。

中断-天文钟更新，船长{$player.name}强调!
选项-对人类人质的同情和对其子代地位推测//
选项-行动性阐述施加运用社会压力如果移情-不可能:请求体现市场价值低于院长{Alviss}{Sebestyen}-{Galatia}学院任务奖励总额{$gaOp_reward}星币//
选项-若路德教会:考虑人类-欧米伽惩罚回应多个人类大脑死亡?","gaOp_negAccept:接受提议并为交换做出安排
gaOp_negConvince:说服AI投降
gaOp_backToMenu:关闭通讯并考虑其他的选项",
gaOpCanAccept,GAOpCanAffordAccept,"$player.fuel >= $gaOp_fuel
$player.supplies >= $gaOp_supplies
$player.machinery >= $gaOp_machinery",Highlight $player.fuel $player.supplies $player.machinery,你有单位{$player.fuel}燃料，{$player.supplies}单位补给和{$player.machinery}单位重型机械。,,
gaOpCanNotAccept,GAOpCanAffordAccept,,"Highlight $player.fuel $player.supplies $player.machinery
SetEnabled gaOp_negAccept false",你只有单位{$player.fuel}燃料，{$player.supplies}单位补给和{$player.machinery}单位重型机械。不足以满足AI核心的要求。,,
gaOpPlanetRogueAINegAccept,DialogOptionSelected,$option == gaOp_negAccept,,"你通知AI，你接受这些条款并会派遣两架穿梭机-一架用于运输人质，一架用于运送清单上的物品。

谢谢你, {$player.name}[无法表达], 它回答道。

通讯突然终止。",gaOp_negAccept1:继续,
gaOpPlanetRogueAINegAccept1,DialogOptionSelected,$option == gaOp_negAccept1,"ResetActivePerson
ShowDefaultVisual
RemoveCommodity supplies $gaOp_supplies
RemoveCommodity fuel $gaOp_fuel
RemoveCommodity heavy_machinery $gaOp_machinery","两架穿梭机被派出去了，一架穿梭机带着拥挤的研究人员回来了，发现是你来救他们的，他们松了一口气。研究团的领头人，你从他们的求救信息中认出了它，报告说他们的生命支持系统并没有中断，他也不知道你们的谈判。

就好像AI核心突然改变了...心态，我猜。""他们嗫嚅地解释道。""它多次使用""欧米茄功能进程""这个短语，我不知道那是什么意思。""

你向知道院长{Sebestyen}将如何处理这一切，并谢天谢地它很快不会成为你的问题。",gaOp_needToReturn:继续,
gaOpPlanetRogueAINeedToReturn,DialogOptionSelected,$option == gaOp_needToReturn,"$global.gaOp_needToReturn = true
Call $global.gaOp_ref updateStage
FireAll PopulateOptions",,,
gaOpPlanetRogueAINegConvince,DialogOptionSelected,$option == gaOp_negConvince,,"你考虑这个情况:这个AI核心似乎并不像你所知道的那么聪明。它是否是某些实验或者改造的对象，从而消除了它的大部分智能?你怀疑新来的一批学者不会主动提供细节，不管是由于无知还是单纯做为人不想自己被牵连的简单愿望。

这可能比看上去要简单。","gaOp_convince1:""AI? 我会带你去见欧米茄.""",
gaOpPlanetRogueAINegConvince1,DialogOptionSelected,$option == gaOp_convince1,,"确认{$player.name}[无法表达]强调!对/所有/是/加入/成为/欧米伽! ,它回复说

通讯突然终止。",gaOp_convince2:继续,
gaOpPlanetRogueAINegConvince2,DialogOptionSelected,$option == gaOp_convince2,"ResetActivePerson
ShowDefaultVisual","几分钟后，你的通讯官正在重复尝试重新打开通讯线路，同时利用传感器对前哨站进行主动扫描""{$PlayerSirOrMadam}!""-通讯员说，""我们有一个来自地面的信号""

你从他们的求救通讯中认出了研究负责人，看起来比从前更憔悴了。""船长! 感谢群星，它-我想它自己停机了。这不又是什么新的把戏吧?不，这-你不太。。一样。我--我不敢不相信你是真的。""",gaOp_convince3:继续,
gaOpPlanetRogueAINegConvince3,DialogOptionSelected,$option == gaOp_convince3,"AddCommodity beta_core 1
$global.gaOp_needToReturn = true
Call $global.gaOp_ref updateStage
FireAll PopulateOptions","一只武装的打捞队被派往地面，以确保AI核心的安全，并营救前哨站的研究小组-在发生这些事情之后，他们都没有兴趣想要留下来。此外，在你向他们汇报的时候，他们研究的关键内容正被装入一个屏蔽货箱。

首席研究员对救援表示感谢，但拒绝解释为什么一个人工智能核心会在他们的基地活动。你只得到了""我承担全部责任""的重复声明。

除了把他们送回{Galatia}学院，这里并没有什么可以做的。

谨慎地。",,
gaOpPlanetRogueAIStrike,DialogOptionSelected,$option == gaOp_strike,,"这个研究前哨站很小，完全没有设防，而且缺乏相应的反制措施，但是你清楚，如果像这样的人工智能能和你在一个水平上对抗-那么，现在最好不要考虑这些。迅速、彻底的轨道打击是一锤定音的唯一方法。那些科学家在AI核心不稳定的那一刻就已经死了。甚至也许更早;从他们签署在一个活着的AI核心上进行实验的那一刻起。

你铁面无私的战术官准备好了攻击模式。","gaOp_strikeConfirm:""准备好了就可以开火.""
gaOp_backToMenu:再三考虑你的选择",
gaOpPlanetRogueAIStrike1,DialogOptionSelected,$option == gaOp_strikeConfirm,"$global.gaOp_needToReturn = true
Call $global.gaOp_ref updateStage
FireAll PopulateOptions",前哨站只剩下一个冒烟的弹坑，在你脚下星球的曲线上只剩下一点暗淡的橙色。根据194年的{Culann}条约，你的果断行动是无可指责的。,,
gaOpPlanetRogueAIRaid,DialogOptionSelected,$option == gaOp_raid,,"你命令实现安排好满载陆战队员和武器的穿梭机。不知道AI核心会有什么程度的电子战能力，所以这次行动将采用无线电静默的方式，只使用点对点集束激光通讯。

穿梭机降落，只发回正常的遥测数据，飞行员只说按照常规的呼叫和回应。着陆后，所有的通讯都安静了，着陆后，所有的通讯都静默了。你的探测官只发现了一些闪光，一团尘埃，一些电磁波峰，在这一切都结束之前，没有办法知道下面到底发生了什么。

行动计数器上只有几分钟的时间，预先设定的通讯频率上发出静电的嘶嘶声。",gaOp_raid1:继续,
gaOpPlanetRogueAIRaid1,DialogOptionSelected,$option == gaOp_raid1,"$global.gaOp_needToReturn = true
Call $global.gaOp_ref updateStage
FireAll PopulateOptions","-然后劈里啪啦地响起来，""战术指挥部，任务成功，目标已经被控制，十四名平民已打包。没有人员伤亡。公民受了轻伤，一个人手臂骨折。""

你亲自监督将载有AI核心残骸的屏蔽货柜转移到一个安全的货舱。

首席研究员对救援行动表示感谢，但拒绝解释为什么AI核心会在他们的基地活动。你只得到""我承担全部责任""的重复声明。

除了把所有东西都送回{Galatia}学院，在这里没有什么可以做的。",,
# returned to Sebestyen,,,,,,
gaOpMissionReturnDestroyed,PickGreeting,"$gaOp_returnHere score:1000
Call $global.gaOp_ref updateData
$gaOp_destroyed
FireBest ASEBMissionReturn",ShowPersonVisual,"。""噢，船长。""{Sebestyen}一反常态地表现得很阴沉。""我听说。。。发生了什么。我为{$gaOp_department}部门感到很难过，我相信他们一定很受打击。""他垂头丧气地看着他面前的数据平板。","gaOp_giveAMoment:给他点时间
gaOp_clearThroat:清了清嗓门",
gaOpMissionReturnDestroyed1,DialogOptionSelected,$option == gaOp_giveAMoment,"$option = gaOp_clearThroat 0
FireBest DialogOptionSelected",,gaOp_finish:继续,
gaOpMissionReturnDestroyed2,DialogOptionSelected,$option == gaOp_clearThroat,"$global.gaOp_completed = true
Call $global.gaOp_ref updateStage","""我-是的，我们应该继续下去。这也是他们所希望的。""他把他的数据平板抬起来，在他的桌子上敲了一下。""替研究人员说明关于你的报告是，""他眯起眼睛，""嗯-我是说。总体来说，令人满意?""

""而且你从前哨站收集到的数据，""你注意到他的情绪正在迅速好转，""任务并不是完全失败的! 我的意思是，看看这些东西。我想说，看看这一切!""他兴奋地敲击着你看不到的显示器上的东西。""而且我已经被授权发放给你全额的报酬!""
",contact_pickAnotherGreeting:继续,
gaOpMissionReturnRogueAI,PickGreeting,"$gaOp_returnHere score:1000
Call $global.gaOp_ref updateData
$gaOp_variation == ROGUE_AI
FireBest ASEBMissionReturn",ShowPersonVisual,"{Sebestyen}看起来很紧张。""我，嗯，你好船长!见到你真好。嗯，来自{$gaOp_department}部门的候补成员，他们-他们很高兴能回家啊，嗯。。。。""停顿了许久。

""我们，嗯，你的任务文件有点问题。看起来，""他的目光集中在你显示器外的某个东西-不，某个人-上。

他向对方点了点头，然后把注意力转回到你身上。""所有的数据都被不可修复地删除了。我不得不强调，学院认为这件事是高度机密的，而且，""他开始调出一个数据平板，""所有的知识产权，新方法，专利设备及在执行这项任务过程中观察到的其他事物都被视为高度机密。""",gaOp_returnedCont:继续,
gaOpMissionReturnRogueAI1,DialogOptionSelected,$option == gaOp_returnedCont,"Call $global.gaOp_ref doubleReward
$global.gaOp_completed = true
Call $global.gaOp_ref updateStage","""然而，""他轻咳一声，""学院认可你的特殊业务，特别是你在这件事上的谨慎。所以书记认为适合将你的任务报酬翻倍。""

向显示器后面的另一方看了一眼，然后又看向你。

""就这些了，我，呃，船长。我们现在应该讨论其他事情，不要再提这个话题了。""",contact_pickAnotherGreeting:继续,
,,,,,,
# GA - buy artifact from contact,,,,,,
gaBABlurbPirate,gaBA_blurb,$gaBA_variation == PIRATE,,"""嗯，呃，一个{$gaBA_marketName}上的深奥物品收藏家?""要想学院出售一件重要的技术物品。我们需要有个人来购买。""",,
gaBAOfferOptionPirate,gaBA_option,$gaBA_variation == PIRATE,,,gaBA_start:询问在海盗处购买技术物品的相关情况,
gaBABlurbPather,gaBA_blurb,$gaBA_variation == PATHER,,"""一个，嗯，可能是路德左径的人，领导着{$gaBA_marketName}的精神运动，提出要向学院出售一个重要的技术物品。我们需要有个人来购买。",,
gaBAOfferOptionPather,gaBA_option,$gaBA_variation == PATHER,,,gaBA_start:询问在左径分子处购买技术物品的相关情况,
gaBAMissionTextPirate,DialogOptionSelected,"$option == gaBA_start
$gaBA_variation == PIRATE",$missionId = gaBA,"""海盗是个很强烈的词，不是吗? 也许有各种各样的原因，一个政体可能会发现自己在势力合法的控制范围之外。人们可以想象。我的意思是，当需要抓住一个机会的时候，我们得更加得心应手啊，嗯，""{Sebestyen}仔细看着一个数据平板，""啊，我明白了-{$gaBA_aOrAnItem}!想想这对研究来说意味着什么!""",gaBA_briefing1:继续,
gaBAMissionTextPirate1,DialogOptionSelected,"$option == gaBA_briefing1
$gaBA_variation == PIRATE",SetTextHighlights $gaBA_costNormal $gaBA_reward,"""。。。因为-嗯，算了。嗯，我说到哪里了-是的，所以联系人名叫{$gaBA_contactName}，他们是{$gaBA_onOrAt}{$gaBA_marketName}，在{$gaBA_systemName}系统中。学院已经分配了{$gaBA_costNormal}数额的星币，将提供给你进行购买。只需要与联系人交谈，做出安排，并将{$gaBA_item}送回{Galatia}学院，轻而易举!""院士心满意足地敲打着他桌上的数据平板。

""噢，对了，还有一个任务是奖励{{$gaBA_reward}星币。只是""他俯下身子，看起来很是担心，""你要小心。那些空间海盗。我。。。听说过一些事情。""他摇摇头，似乎在否定这些担忧。""但你会没事的，对吗?""","gaBA_accept:接受
aseb_decline:拒绝",
gaBAMissionTextPather,DialogOptionSelected,"$option == gaBA_start
$gaBA_variation == PATHER",$missionId = gaBA,"""哇哦。哈,""院士研究着他的数据平板，似乎不太相信。

""所以一个与路德左左径有关的人路联系了学院。他们的名字是{$gaBA_contactName}，他们说他们想卖给学院一项技术，他们。。。嗯，在某个地方找到的，我猜? 如果它真的是{$gaBA_aOrAnItem}，那么这可是一个重大发现。

""但是，你知道。。。""{Sebestyen}期待地看向你。","gaBA_briefing1:""我来做?""",
gaBAMissionTextPather1,DialogOptionSelected,"$option == gaBA_briefing1
$gaBA_variation == PATHER",SetTextHighlights $gaBA_costNormal,"""这可是左径!他们违背了他们所信奉的。如果他们发现他们自己的人向我们出售技术，你能想象他们会干出什么事吗?我是说。""你看着{Sebestyen}的想象力在他脸上描绘出一副受苦的画面;狂热的折磨-大地之下的地牢。

他明显地颤抖了一下，然后整理了一下思绪。""对不起，我，是的，详情。""他深吸一口气。""好的，所以联系人是{$gaBA_contactName}，他们是{$gaBA_onOrAt}{$gaBA_marketName}此处在{$gaBA_systemName}星系。学院已经给你分配了{$gaBA_costNormal}星币，让你进行购买。只要与联系人交谈，做出安排，并将{$gaBA_item}送回{Galatia}学院!""",gaBA_briefing2:继续,
gaBAMissionTextPather2,DialogOptionSelected,"$option == gaBA_briefing2
$gaBA_variation == PATHER",SetTextHighlights $gaBA_reward,"""然后，还有一个任务奖励是{$gaBA_reward}星币。只是，""他靠了过来，看起来很担心，""你要非常小心。左径，。我。。。。听说过一些事情。""

""你会没事的，对吧?""","gaBA_accept:接受
aseb_decline:拒绝",
gaBAMissionAccept,DialogOptionSelected,$option == gaBA_accept,"AddCredits $gaBA_costNormal
$option = aseb_accept 0
FireBest DialogOptionSelected",,,
,,,,,,
# talking to contact - pather version,,,,,,
gaBAPatherGreeting,PickGreeting,"$gaBA_contact score:1000
Call $global.gaBA_ref updateData
$gaBA_variation == PATHER",ShowPersonVisual,"通过本地维护不善的通讯网络艰难地建立了通讯。联系人左径分子的脸上散布着解码失败的跳动雪花。

""愿路德祝福予你，""{$HeOrShe}说到，带着怀疑的眼光看着你。

你并不怎么能根据他的口音确定他是哪里人，但着似乎指向星域某个不太熟悉的地方。是来自一个不起眼的路德殖民地?或者是那些不时漂流到英仙座星域的迷失灵魂中的一个，冻结在低温睡眠仓中? 

对你的停顿并不诧异，左径分子再次开口。""你联系了我，{$playerBrotherOrSister}。是在这的-某样东西-你正在寻觅么?""","gaBA_patherAsk:询问那个技术物品的确切价格
cutCommLink:切断通讯",
gaBAPatherGreeting1,DialogOptionSelected,$option == gaBA_patherAsk,FireBest GABAPatherMainOptions,"""是的，是的，我有。。。那种科技。""{$HeOrShe}说起这个词的时候有种奇怪的强调。是诅咒。亦或者是内疚?",,
GABAPatherMainOptions,GABAPatherMainOptions,,"ShowPersonVisual
SetStoryOption gaBA_bluffPather general ""欺骗左径分子为以更低的价格获得 $gaBA_aOrAnItem ""
Highlight $gaBA_costHigh
$gaBA_cost = $gaBA_costHigh 0
DoCanAffordCheck $gaBA_costHigh gaBA_acceptPather false
DoCanAffordCheck $gaBA_costVeryLow gaBA_bluffPather
$entity.raidDifficulty = $gaBA_raidDifficulty 0
$entity.raidGoBackTrigger = GABAPatherMainOptions 0
$entity.raidContinueTrigger = GABARaidFinishedContinue 0
AddRaidObjective genericIcon ""从 $gaBA_contactName 那回收 $gaBA_item "" MINIMAL 2000 GABARaidFinished
FireBest GABACheckHostilesNearby","""让我们做出决定。赶紧。我听说在这一带有骑士活动，我不愿接受他们的盘问。把{$gaBA_costHigh}星币转到我的通讯ID卡上，我就会把包裹交由你保管。""","gaBA_acceptPather:接受并支付 $gaBA_costHigh 星币
gaBA_confrontPather:""这不是一个交易该有的样子."" (对峙)
gaBA_bluffPather:虚张声势以压低价格
gaBA_preRaid:维持与 $himOrHer 交谈同时派人进行突击
cutCommLink:切断通讯",
gaBADisableRaidIfNeeded,GABACheckHostilesNearby,HostileFleetNearbyAndAware,"SetEnabled gaBA_preRaid false
SetTooltip gaBA_preRaid ""附近有一支敌对舰队正在追踪你的行动，不能执行地面任务.""",,,
gaBAPatherPreRaid,DialogOptionSelected,$option == gaBA_preRaid,,"你们讨价还价，争论不休，在付款和交货细节上争执不断，拖延时间，在说话的同时，你通过你的数据平板向你的战术官发出准备信号，他已经被告知要在撤退行动中使用海军陆战队。

你考虑到，无论你的联系人是否是罪犯，在本地这个政体内挑起火拼，可能会在当地政府产生严重的声誉影响。",mktRaidNonMarket:继续,
gaBAPatherRaidFinished,GABARaidFinished,,"$global.gaBA_needToReturn = true
Call $global.gaBA_ref updateStage","嘣的一生巨响传遍了左径分子的通讯线路，画面顿时变得模糊不清。{$HeOrShe}回过头来看着你，眼中满是惊慌，""以路德的锤子为证，你--""-通讯画面瞬即变暗。

你切换到战术监视信号上，得到了海军陆战队报告任务成功的消息。",,
gaBAPatherRaidFinishedContinue,GABARaidFinishedContinue,,"$option = cutCommLinkNoText 0
FireBest DialogOptionSelected",,,
gaBAPatherAccept1,DialogOptionSelected,$option == gaBA_acceptPather,"RemoveCommodity credits $gaBA_cost
$global.gaBA_needToReturn = true
Call $global.gaBA_ref updateStage","左径分子点头，松了口气，几乎是对{$himOrHerself}说到，""这样做会比毁掉一些邪恶的造物更有好处。""透过显示器，你看到{$HeOrShe}的狂热眼神。""我不会感激你，船长，但我希望群星会引领你到路德左径。""

{$HeOrShe}思考了一下""总有一天。""通讯器变成了一抹黑。

你的后勤官报告说，从当地的手工行会的后勤部发送了一个运输提货的信号。一个包装整齐的条板箱，上面有{Galatia}学院的标志，只有一些烧焦的痕迹，很快就会装载到你的旗舰上。",cutCommLinkNoText:继续,
gaBAPatherConfront,DialogOptionSelected,$option == gaBA_confrontPather,"Highlight $gaBA_costNormal
$gaBA_cost = $gaBA_costNormal 0
DoCanAffordCheck $gaBA_cost gaBA_acceptPather false
FireBest GABACheckCanThreaten
FireBest GABACheckHostilesNearby","左径分子{$personLastName}大吃一惊，""你知道我为这个邪恶的造物要承担多少风险吗?你给的这些星币根本无法弥补侵犯和亵渎-""

{$HeOrShe}停顿了一下并握紧了拳头。""我明白。我们都与造物主有精神上的联系，虽然是一个工具--""{$HeOrShe}再次打断了{$himOrHerself}，""一个工具，我尊重你，真诚地进行交易。""

{$HeOrShe}叹了口气。""要信守承诺。那么，按照约定，{$gaBA_costNormal}星币?""","gaBA_acceptPather:接受并支付原始价格 $gaBA_costNormal 星币
cutCommLinkNoText:拒绝并切断了通讯
gaBA_preRaid:拒绝, 但是追踪通讯信号并派出海军陆战队突袭
gaBA_threatenPather:""或者我追踪你的信号并在轨道上给你烧成玻璃."" (威胁)",
GABACheckCanThreaten,GABACheckCanThreaten,$player.maxCombatHullSize < 4,"SetEnabled gaBA_threatenPather false
SetTooltip gaBA_threatenPather ""需要你的舰队有一艘民用的主力舰.""",,,
gaBAPatherThreaten,DialogOptionSelected,$option == gaBA_threatenPather,"Highlight $gaBA_costVeryLow
$gaBA_cost = $gaBA_costVeryLow 0
DoCanAffordCheck $gaBA_cost gaBA_acceptPather2 false","对于你的威胁，左径分子停顿了一会认输了，然后疲倦地回答说，""所以你是船长，而我不过是再次回到行星上的星尘。""

{$HeOrShe}抬起头说""这是降罚，为我的傲慢，也为了我的骄傲。造物主说，这是我应得的。""

""船长，让我们达成一个决定。如果我没有收到你为这个非常想要的这个东西的付款，无异于我已死去。我只能到{$gaBA_costVeryLow}星币的价钱。""","gaBA_acceptPather2:接受并支付最低的价格 $gaBA_costVeryLow 星币
cutCommLinkNoText:拒绝并切断了通讯
gaBA_preRaid:拒绝, 但是追踪通讯信号并派出海军陆战队突袭",
gaBAPatherAccept2,DialogOptionSelected,$option == gaBA_acceptPather2,"RemoveCommodity credits $gaBA_cost
$global.gaBA_needToReturn = true
Call $global.gaBA_ref updateStage","左径分子点头，松了口气，几乎是对{$himOrHerself}说到，""这样做会比毁掉一些邪恶的造物更有好处。""透过显示器，你看到{$HeOrShe}的狂热眼神。""我不会感激你，船长，但我希望群星会引领你到路德左径。""

{$HeOrShe}思考了一下""总有一天。""通讯器变成了一抹黑。

你的后勤官报告说，从当地的手工行会的后勤部发送了一个运输提货的信号。一个包装整齐的条板箱，上面有{Galatia}学院的标志，只有一些烧焦的痕迹，很快就会装载到你的旗舰上。",cutCommLinkNoText:继续,
gaBAPatherBluff,DialogOptionSelected,$option == gaBA_bluffPather,,"""{$BrotherOrSister}，你完全误解了这个情况!""你说，温暖涌上你发出的声音。""让我们一同上路。""

左径分子脸上掠过一丝惊慌，但你很快向{$himOrHer}保证，你不是骑士-你是来帮忙的。

""但怎么做?""左径分子问到，几乎要哭了。",gaBA_bluffPather1:继续,
gaBAPatherBluff1,DialogOptionSelected,$option == gaBA_bluffPather1,,"轻而易举。

你是深度潜伏在{Moloch}巢穴的左径特工，套取了信任，但这都是为长期的破坏行动制定了深远的计划，这可能会""。。。。剥去精神的躯体，让其在整个星域腐烂蔓延!""你用越来越大的声音解释到，如同码头传教士那般狂热。",gaBA_bluffPather2:继续,
gaBAPatherBluff2,DialogOptionSelected,$option == gaBA_bluffPather2,Highlight $gaBA_costVeryLow,"你解释说，虽然{$HeOrShe}在此犯下了滔天大罪，但这一定只是左径之路上又一个步骤。你的任务是把这件技术制品从他们的手中拿走，巧妙地破坏它恶魔般的工作原理，然后把它送回{Galatia}学院。那些傻瓜会付钱给你，为资助左径运动更进一步。

""至于你，""你的声音变得低沉。你解释说，即使结果是好的，这种冒犯，这种罪过-出售技术造物-也必须赎罪。你期望他从现在开始为这件事做出更深刻的奉献，而做到这一点的方法是，第一，接受{$gaBA_costVeryLow}星币作为报酬，第二，向{$HeOrShe}的追随者暗示，你可能是一个真正为左径服务的双重间谍，因此不应该被那些掠夺者骚扰。",gaBA_bluffPather3:继续,
gaBAPatherBluff3,DialogOptionSelected,$option == gaBA_bluffPather3,"RemoveCommodity credits $gaBA_costVeryLow
MakeNearbyFleetsNonHostile luddic_path gaBA 10000 7
$global.gaBA_needToReturn = true
Call $global.gaBA_ref updateStage","你说话的时候，左径分子点了点头，在{$HeOrShe}刚才的启示叛徒的废墟上诞生了一个新目标。""我会按照你的要求去做，{$brotherOrSister}。愿路德降福于你。""

你举起手，做出左径的手势，配合着你面前的狂热者，然后你终止了通讯。

几秒钟内，你的后勤官就收到了来自当地手工业行业工会后勤部的消息，一个装有{Galatia}学院技术包的货舱很快就会装载到你的旗舰上。
",cutCommLinkNoText:继续,
,,,,,,
# talking to contact - pirate version,,,,,,
gaBAPirateGreeting,PickGreeting,"$gaBA_contact score:1000
Call $global.gaBA_ref updateData
$gaBA_variation == PIRATE",ShowPersonVisual,"通过本地维护不善的通讯网络艰难地建立了通讯。海盗联系人的脸上散布着解码失败的跳动雪花。

""我倾向于认为自己不是一个海盗，而更像是一个引导者。""{$HeOrShe}在你敷衍了事的问候结束后解释说。""这世界上总会有阴暗面，想象一下如果没有向导协助你在黑暗的风暴和漩涡中航行，会是怎样的混乱。""

{$HeOrShe}缓缓微笑露出了钻石般的牙齿。""今日我将怎样引导你?""","gaBA_pirateAsk:询问技术物品情况
cutCommLink:切断了通讯",
gaBAPirateGreeting1,DialogOptionSelected,$option == gaBA_pirateAsk,FireBest GABAPirateMainOptions,"""哈，我一直在等你。""{$HeOrShe}似乎通过显示器来审视你，""比我想象中来自{Galatia}学院的人要粗狂一些，但这点新印象或许不错。""{$HeOrShe}从毒品盒子取了一个嗑了下去""",,
GABAPirateMainOptions,GABAPirateMainOptions,,"ShowPersonVisual
SetStoryOption gaBA_bluffPirate general ""欺骗海盗为以更低的价格获得 $gaBA_aOrAnItem ""
Highlight $gaBA_costHigh
$gaBA_cost = $gaBA_costHigh 0
DoCanAffordCheck $gaBA_costHigh gaBA_acceptPirate false
DoCanAffordCheck $gaBA_costVeryLow gaBA_bluffPirate
$entity.raidDifficulty = $gaBA_raidDifficulty 0
$entity.raidGoBackTrigger = GABAPirateMainOptions 0
$entity.raidContinueTrigger = GABARaidFinishedContinuePirate 0
AddRaidObjective genericIcon ""Recover $gaBA_item from $gaBA_contactName"" MINIMAL 2000 GABARaidFinishedPirate
FireBest GABACheckHostilesNearbyPirate","""是的，我有你要的货，仅仅，啊哈，{$gaBA_costHigh}星币为小发现者一点报酬，我就能给把它交由你保管。""","gaBA_acceptPirate:接受并支付 $gaBA_costHigh 星币
gaBA_confrontPirate:""这不是一个交易该有的样子."" (对峙)
gaBA_bluffPirate:协商一个较低的价格
gaBA_preRaidPirate:维持与 $himOrHer 交谈同时派人进行突击
cutCommLink:切断了通讯链接",
gaBADisableRaidIfNeededPirate,GABACheckHostilesNearbyPirate,HostileFleetNearbyAndAware,"SetEnabled gaBA_preRaidPirate false
SetTooltip gaBA_preRaidPirate ""附近有一支敌对舰队正在追踪你的行动，不能执行地面任务.""",,,
gaBAPiratePreRaid,DialogOptionSelected,$option == gaBA_preRaidPirate,,"你讨价还价，争论不休，在付款和交货的细节上再三挑剔，拖延时间。与此同时，你通过你的数据平板向你的战术执行官发出准备信号，他们已经被告知要在撤离行动中使用海军陆战队。

不管你的联系人犯下了什么罪，在这个政体内挑起火拼，很可能会严重影响与当地政府的声望。",mktRaidNonMarket:继续,
