id,trigger,conditions,script,text,options,notes
gaDAScavBluff4,DialogOptionSelected,$option == gaDA_scavBluff4,$gaDA_scavPrice = 0 0,"$personLastName舰长马上同意了提议。你确实帮了大忙。仅仅一箱打捞物很难回报你所做的工作。你只能摇头微笑，解释说，在群星之中，像你和$himOrHer这样的独立舰长必须互相照顾。

当你们说再见时，拾荒者带着严峻的决心看着你。""一路顺风，$playerName舰长。再次感谢你。"" 当后勤官报告一架货运无人机已交付任务目标时，你关闭了通信链路。",gaDA_scavBuyAccept:继续,
,,,,,,
# scan celestial object mission,,,,,,
gaCOBlurb,gaCO_blurb,,,"""$gaCO_department的小组想要在$gaCO_starName星系的$gaCO_celestialObjectNameWithTypeShort上运行特殊仪器包。""",,
gaCOOfferOption,gaCO_option,,,,gaCO_start:询问关于$gaCO_celestialObjectType扫描的情况,
gaCOMissionTextBasic,DialogOptionSelected,"$option == gaCO_start
$gaCO_variation != PULSAR","$missionId = gaCO
SetTextHighlights $gaCO_dist $gaCO_reward","""他们只是想让你运行，嗯，一个预先编码到由$gaCO_department组装的仪器包中的标准轨道进近程序。只需要进入$gaCO_starName星系的$gaCO_celestialObjectNameWithTypeLong的标准轨道，距此处大概$gaCO_dist光年。这个小工具被激活后会自动处理剩下的事情。它会发出自己的超波脉冲信号来表示任务已经完成。这将会发放$gaCO_reward星币的酬金到你的账户。"" 

""很简单，不是吗?"" $HeOrShe爽朗地笑了笑，""你几乎什么都不用做。""","aseb_accept:接受
aseb_decline:拒绝",
gaCOMissionTextBasicSlipUp,DialogOptionSelected,"$option == gaCO_start
$gaCO_variation != PULSAR
$gaCO_slipUp","$missionId = gaCO
SetTextHighlights $gaCO_dist $gaCO_reward","""他们只是想让你运行，嗯，一个预先编码到由$gaCO_department组装的仪器包中的标准轨道进近程序。你只需要通过它将航线导入到导航系统，进入$gaCO_starName星系的$gaCO_celestialObjectNameWithTypeLong的标准轨道，距此处大概$gaCO_dist光年。这个小工具会自动处理剩下的事情。它会发出自己的超波脉冲信号来表示任务已经完成。这将会发放$gaCO_reward星币的酬金到你的账户。"" 

""很简单，不是吗?"" $HeOrShe爽朗地笑了笑，""我相信它会比上次探险好得多。""","aseb_accept:接受
aseb_decline:拒绝
gaCO_excuseMe:""上次探险是怎么回事?""",
gaCOMissionTextBasicSlipUp1,DialogOptionSelected,$option == gaCO_excuseMe,,"""噢!"" 学者Sebestyen脸色变红了，""它... 是的。不是。我是说，我本来不该提的。你不会告诉院长吧?""

他看起来很担心。","gaCO_excuseMe1:""告诉我发生了什么。""
aseb_decline:拒绝这个任务",
gaCOMissionTextBasicSlipUp2,DialogOptionSelected,$option == gaCO_excuseMe1,,"""好,好。我，呃，我猜也许是路德左径的藏身处被发现了? 也许是我们发射过一个探测器? 嗯。他们不喜欢这个。所以。""

他说话逐渐小声，也许希望你后面不要再追问。","gaCO_excuseMe2:""所以... ?""
aseb_decline:拒绝这个任务",
gaCOMissionTextBasicSlipUp3,DialogOptionSelected,$option == gaCO_excuseMe2,,"""所以嗯，结局并不好。也许探险队失去了一半的舰队，可能也包括探测器。说起来这一切都很尴尬。整个事态依然让我焦虑不安。"" 

你可以毫无保留地相信这件事。

他满怀希望地看着你。""所以你愿意为$gaCO_department小组运行这个仪器包吗?""","aseb_accept:""好吧。我会非常小心的。"" (接受) 
aseb_decline:""不，我没必要再惹上路德左径的麻烦。"" (拒绝)",
gaCOMissionTextBasicHoloarts,DialogOptionSelected,"$option == gaCO_start
$gaCO_holoarts score:100","$missionId = gaCO
SetTextHighlights $gaCO_dist $gaCO_reward","学者Sebestyen想你讲述这项任务时似乎非常兴奋；你可以看到他的眼神在发光。

""实用全息艺术，多么有趣! 他们有一个惊人的全频高分辨率全息扫描矩阵。它能够制作几乎最精彩的全息图。让我看一下，小组只是想让你在$gaCO_starName星系的$gaCO_celestialObjectNameWithTypeLong上运行他们预编码好的路径。那里大约距此处$gaCO_dist光年。一旦你到达任务目标处，仪器包将自动处理一切。你只需要欣赏它的表演。当它完成时，它会发出自己的超波脉冲信号来表示任务已经完成。这将会发放$gaCO_reward星币的酬金到你的账户。"" 

学者Sebestyen终于喘了口气。你在这一刻安静地考虑行动如何实施。""我想知道这次扫描是为了什么，我迫不及待地想看看，"" 他说道，""它的动作将非常流畅简洁!""","aseb_accept:接受
aseb_decline:拒绝",
gaCOMissionTextBasicPulsar,DialogOptionSelected,"$option == gaCO_start
$gaCO_variation == PULSAR","$missionId = gaCO
SetTextHighlights $gaCO_dist","""哦，好。"" 学者Sebestyen似乎有点紧张，但在经历了短暂的内心波动之后，像是决定了要做详细介绍。

""... 好吧。为了完成任务你需要前往$gaCO_starName星系的$gaCO_celestialObjectNameWithTypeShort，距此处$gaCO_dist光年。一旦进入目标轨道，$gaCO_department小组提供的仪器包会接入你的导航系统，并提供必要的信息以完成，呃，清扫。接着，你要非常小心地计时。因为，呃。""

他的决心动摇了吗? ",gaCO_pulsarCont:翘起一条眉毛,
gaCOMissionTextBasicPulsarCont,DialogOptionSelected,$option == gaCO_pulsarCont,SetTextHighlights $gaCO_reward,"这似乎让这位学者回过神来。""你需要知道的是，呃，$gaCO_starName是一颗脉冲星。所以你要非常小心，对吧? 我的意思是，没那么糟糕，你只需要给你的路线限制时间。对吧? 接着，""他似乎振作了起来，""你会看到高速旋转的高能带电粒子喷流，这将是最精彩的表演!""

""一旦仪器包完成工作，它将使用一条加密的超通讯脉冲知会我们，接着就会释放你的酬金。哦! 对了，酬金是$gaCO_reward星币。这很重要。"" 他松了一口气，如释重负地结束了介绍。","aseb_accept:接受
aseb_decline:拒绝",
# celestial object interaction,,,,,,
gaCOPrintHostilesText,OpenInteractionDialog,"$gaCO_object score:1000
HostileFleetNearbyAndAware
Call $global.gaCO_ref updateData",ShowDefaultVisual,"附近的敌对舰队正在跟踪你的行动，使你不能运行扫描包中的机动程序。",defaultLeave:离开,
gaCOObjectInteraction,OpenInteractionDialog,"$gaCO_object score:1000
Call $global.gaCO_ref updateData",ShowDefaultVisual,"你的导航官报告你的$shipOrFleet已经抵达$gaCO_department小组提供的坐标。是时候激活仪器包了。当你向他们确认子系统准备好接收数据时，你的导航官点了点头。行动队长竖起拇指，表示仪器已经按指示部署完成。

激活按钮在你的命令界面上轻轻闪烁。",gaCO_scan:执行扫描,
gaCOObjectScan,DialogOptionSelected,$option == gaCO_scan,"$global.gaCO_scanCompleted = true
Call $global.gaCO_ref updateStage","机动推进器在一连串喷射后启动，将你置于一条优美的弧线上，像书法的笔墨划过你面前的$gaCO_celestialObjectType。

系统提示能源耗尽，仅仅几分钟操作就完成了。你的通讯官报告了一条小的超通讯脉冲。这是向Galatia学院发送的释放你报酬的通知信号。你的舰桥船员依次报告，状态正常，准备恢复航向。",defaultLeave:离开,
# CO pather conversations - before scan,,,,,,
gaCOPatherEncounterBefore,BeginFleetEncounter,"$gaCO_patherMissionInProgress score:1000
!$gaCO_encounteredAlready
Call $global.gaCO_ref updateData","$gaCO_encounteredAlready = true
FleetDesc
HailPlayer",,,
gaCOPatherOpenComm,OpenCommLink,"$entity.gaCO_patherMissionInProgress score:1000
!$entity.ignorePlayerCommRequests
Call $global.gaCO_ref updateData","$entity.ignorePlayerCommRequests = true
SetStoryOption gaCO_convince 1 gaCO_convince general ""路德左径舰长被说服你是他们的一份子""","通信频道接通，露出一张路德左径狂热者怒目而视的脸。""亵渎者! 闯入者!"" $HeOrShe吐出几个词。""我们太了解你们这类人了，因为你不是第一个被从Galatia学院派来的。这个Belial的肮脏圣殿，不停地吐出腐败的仆人，向神圣造物传播亵渎!""

""放出恶魔的造物，"" $heOrShe嘶嘶地说着些话就像是诅咒，""这样我们才可以消除它。祈祷吧，只有祈祷，我们才会祈求你受到原谅，路德的祝福甚至会降临到那些诋毁他道路的人身上。""

你考虑着局面。如果你放出仪器包供路德左径做打靶练习，Galatia学院不会高兴的，并且你还没拿到报酬。然而，这可以避免一场战斗。","gaCO_eject:放出调查包
gaCO_reject:拒绝他们的要求并激活武器
gaCO_convince:说服他们放你走",
gaCOPatherReject,DialogOptionSelected,$option == gaCO_reject,,"对方几乎笑了出来。情况正如$heOrShe所料并欢迎你的拒绝。此时此地，$heOrShe可以证明$heOrShe是这项事业有价值的殉道者。

""愿神圣虚空保佑我们，"" 这名狂热者说着，眼睛望向了天堂，""通过这一切，我们就能像尘埃一样回到群星，这伟大造物主的熔炉之中...""

你切断了通讯。",cutCommLinkNoText:继续,
gaCOPatherReject1,DialogOptionSelected,$option == gaCO_eject,"$global.gaCO_gaveScannerToPathers = true
Call $global.gaCO_ref updateStage","你接受了他们的提议。这让路德左径的队长看起来非常惊讶。并且$heOrShe似乎很满意看到您放出了仪器包。紧接着，仪器包就被喷吐着火舌的武器炸毁了。",gaCO_ejectCont1:继续,
gaCOPatherReject2,DialogOptionSelected,$option == gaCO_ejectCont1,"MakeOtherFleetNonHostile gaCO true
MakeOtherFleetGoAway true
AdjustRep $personFaction.id COOPERATIVE 1","""现在，"" $heOrShe向自己，向你，向听着的船员们吟诵道，""我们一起起到。""

这名舰长带领你进行了经典的路德式祈祷，祈求原谅，祈求没有伤害神圣造物。你跌跌撞撞地进行着，依靠你碰巧知道的一点知识，和其他人一起咕哝着。万幸，这名路德左径似乎对你的努力感到满意。",gaCO_ejectCont2:继续,
gaCOPatherReject3,DialogOptionSelected,$option == gaCO_ejectCont2,,"""这是一条漫长的救赎之路，"" 路德左径的舰长告诉你，最终道，""这仅仅是第一步，愿路德保佑你。""

你切断了通讯，考虑下一步行动。",cutCommLinkNoText:继续,
gaCOPatherConvince1,DialogOptionSelected,$option == gaCO_convince,,"你了解这些路德左径人。这并不难。

你装出一副忧心忡忡的样子, ""$BrotherOrSister，恐怕你完全误解了状况。我们确实与学者们有过接触，这些Belial的教士在他们的象牙神殿里狂妄自大，精神堕落。但这并不是你想象的那样。""

$personFirstName的脸上逐渐疑惑。$heOrShe在试着理解你说的这些话。",gaCO_convinceCont1:继续,
gaCOPatherConvince2,DialogOptionSelected,$option == gaCO_convinceCont1,,"你紧紧地将双手扣在一起，仿佛在向会众吟诵。

""我为你祈祷，$brotherOrSister，追随我在这条道路上的指引。我们就像信徒Amity做的那样。她允许那些罪犯弥补他们因为误解犯下的过错。路德在上，我们已经把这个恶魔的装置从他们的谎言圣殿中带走了。是的，我们应该把它扔到重力井中，让它燃烧起来，再次成为原子，像粘土一样利用造物的方式改变它。""",gaCO_convinceCont2:继续,
gaCOPatherConvince3,DialogOptionSelected,$option == gaCO_convinceCont2,,"你让一个微笑绽放在紧扣的双手之上，就像精神启迪的黎明。

""路德难道不是喜欢开玩笑，用温和的嘲弄来愚弄不信者，从而传达圣灵的教训吗? 难道我们不是通过消除邪恶来遵循这条道路的吗? 让我们一起祈祷，$brotherOrSister，然后各自用自己的方式去侍奉神圣的造物。""

你引领着这名困惑的路德左径成员进行了一次经典的路德式祈祷，一句话也没有漏掉，然后和$personName互相道别和祝福。在你关闭通讯频道之后，你停下片刻，发现你的舰桥船员怀着既敬畏又困惑的心情看着你。","gaCO_convinceCont3:""回到各自岗位。""",
gaCOPatherConvince4,DialogOptionSelected,$option == gaCO_convinceCont3,"MakeOtherFleetNonHostile gaCO true
MakeOtherFleetGoAway true
AdjustRep $personFaction.id COOPERATIVE 5
Call $entity.gaCO_ref makeUnimportant","他们迅速回到了自己的工作中。最好等路德左径离开探测器范围后再开始扫描。",cutCommLinkNoText:继续,
# CO pather conversations - after scan,,,,,,
gaCOPatherEncounterAfter,BeginFleetEncounter,"!$gaCO_patherMissionInProgress
$gaCO_patherPermanentFlag score:1000
!$gaCO_encounteredAlready","$gaCO_encounteredAlready = true
FleetDesc
HailPlayer",,,
gaCOPatherOpenCommAfter,OpenCommLink,"!$entity.gaCO_patherMissionInProgress
$entity.gaCO_patherPermanentFlag score:1000
!$entity.ignorePlayerCommRequests","$entity.ignorePlayerCommRequests = true
DoCanAffordCheck $entity.gaCO_patherTithe gaCO_ejectAfter false","通信频道接通，露出一张路德左径狂热者怒目而视的脸。""亵渎者! 闯入者!"" $HeOrShe吐出几个词，像是在诅咒。""你们的放射能是对Belial的献祭，在神圣造物上传播亵渎! 快放出你那恶魔般的科学机器，"" 这句话是嘶嘶的诅咒，""我们将在净化之火中毁灭它。""

仅仅如此吗? 不 —— 这名狂热者屏住呼吸继续长篇大论：""—— 然后给我们一笔可观的星币，作为你邪恶罪行的什一税。只有这样，我们才会考虑为你受到宽恕而祈祷。回答我，异教徒!""

你考虑这形势。工作已经完成，所以你不再需要仪器包。向路德左径付钱可以让你免于战斗，安全离开。","gaCO_ejectAfter:放出仪器包，并支付$entity.gaCO_patherTithe星币的什一税
gaCO_reject:拒绝他们的要求并启动武器",
gaCOEjectAfter1,DialogOptionSelected,$option == gaCO_ejectAfter,"RemoveCommodity credits $entity.gaCO_patherTithe
MakeOtherFleetNonHostile gaCO true
MakeOtherFleetGoAway true
AdjustRep $personFaction.id COOPERATIVE 2","这名路德左径舰长对你接受了他们的条件感到有点惊讶，并且在什一税传送时，似乎肉眼可见的平静了下来。

""现在，"" $heOrShe对自己，对你，对听着的船员们吟诵道，""让我们一起祈祷。""

这名路德左径舰长带领你进行了经典的路德式祈祷，祈求原谅，祈求没有伤害神圣造物。你跌跌撞撞地进行着，依靠你碰巧知道的一点知识，和其他人一起咕哝着。这名路德左径似乎对你的努力感到满意。",gaCO_ejectAfterCont1:继续,
gaCOEjectAfter2,DialogOptionSelected,$option == gaCO_ejectAfterCont1,,"""这是一条漫长的救赎之路，"" 这名路德左径舰长最终告诉你，""这只是你赎罪的第一步。旅行者，愿路德保佑你。""

你切断通讯，转动你的眼睛，考虑下一步的行动。",cutCommLinkNoText:继续,
,,,,,,
