id,trigger,conditions,script,text,options,notes
gaKAArroyoVisitDrinkNo,DialogOptionSelected,$option == gaKA_arroyoDrinkDecline,,"他耸耸肩，抿了一口他的第二杯酒。""继续跟着Baird。你也会找到能麻醉自己的恶习，""他说。",gaKA_arroyoVisit4:继续,
gaKAArroyoVisitDrinkYes,DialogOptionSelected,$option == gaKA_arroyoDrinkAccept,,"Arroyo又倒了一杯，把平底杯递给你，狠狠碰了一下杯。""也敬Anahita Baird！""他喊道。",gaKA_arroyoVisit4:继续,
gaKAArroyoVisit4,DialogOptionSelected,$option == gaKA_arroyoVisit4,FireAll GAKAArroyoHub1,"他猛地放下空杯子。""我知道一个人能办到。他是个麻烦，但是关键是，他们足够疯狂，会接你在提议的这活。一个叫Gargoyle的黑客--真正的黑客，不是那些模仿者。我们以前打过交道。这是他的通信ID。"" Rayan从口袋里掏出一个数据钥，在他的数据板上挥了一挥，点了几下后把它推向你。

""如果你们有什么小矛盾，如果Gargoyle发了小脾气，就照样子发回去。都是戏剧性，但反正你已经在这么蠢的差事里了。"" 他举起一只手，""顺便说一下，你真的没必要告诉我那些细节。我最不想看到的就是霸主情报人员在我的营运上爬来爬去。或者更糟，让董事会的一些吸血鬼闻到血味。""",,
gaKAArroyoVisitGargoyleOpt,GAKAArroyoHub1,!$gaKA_askedGargoyle,,,"gaKA_arroyoGargoyle:""能不能跟我多聊一聊这位‘Gargoyle’？""",
gaKAArroyoVisitBairdWhatOpt,GAKAArroyoHub1,!$gaKA_askedBaird,,,"gaKA_arroyoBairdWhat:""所以Baird到底有你什么把柄？""",
gaKAArroyoVisitLeaveOpt,GAKAArroyoHub1,,,,gaKA_arroyoLeave:离开,
gaKAArroyoVisitGargoyle,DialogOptionSelected,$option == gaKA_arroyoGargoyle,"$gaKA_askedGargoyle = true 0
FireAll GAKAArroyoHub1","他给你了个眼色。""不可以，谁在乎呢。无关紧要。你所听到的关于Gargoyle的事情大部分都是编造的，其中一半还是真的。所以别白费时间了。""

他向后靠了靠，目光看向别处，满足于自言自语。""重要的是，Gargoyle总是能完成工作。我的理论是某种强迫症。""他用手在头上转了转，示意。""也许是植入了一个错误的cybermod，多了个AI，少了个额叶。""

""祝你们相处愉快，""他嬉笑着说。",,
gaKAArroyoVisitBairdWhat,DialogOptionSelected,$option == gaKA_arroyoBairdWhat,"$gaKA_askedBaird = true 0
FireAll GAKAArroyoHub1","""Baird有的是一项很好的投资，而她等的时间越长--""他向周围奢华的环境挥了挥手；Rayan Arroyo的事业""--收到的利息就更多。""

他耸了耸肩。""对我来说，这已经够好了。我们都为了出人头地做出交易，我见过更糟的。做过更糟的。外加，我现在是一份资产了。你不能简单地扼杀一个由更大的玩家拥有的资产。"" 

他转过身来，死死盯着你，""而你现在，也是一份资产了。一个假设性问题--她有你什么把柄？"" 他露出了冷笑。""希望你知道。""",,
gaKAArroyoVisitLeave0,DialogOptionSelected,$option == gaKA_arroyoLeave,AddPotentialContact,"你已经从Rayan Arroyo那里得到了你需要的东西，你没看到他有发出什么信号，但他的人类与机器人仆人再次出现。

""我不会说这次的见面很愉快，但如果你哪天有太多钱不知道怎么花，或者说，一个十分卓越的商业契机，让我们交换一下通讯密钥，这样你下次要找我就不用定位我地毯上的太空尘埃了。"" 

他在他的数据板上敲了敲后递给了你，而你也走了一下无聊的流程，至少这会让想要骇入你们共同通讯的人多费些功夫。",gaKA_arroyoLeave1:继续,
gaKAArroyoVisitLeave1,DialogOptionSelected,$option == gaKA_arroyoLeave1,"EndConversation DO_NOT_FIRE
ShowDefaultVisual
$global.gaKA_talkToGargoyle = true
Call $global.gaKA_ref updateStage","你的穿梭舱原路返回，从高地往下，穿过湖泊高原。你看到工厂的爬行者把管道和单轨铁路的塔架倾泻在地面上，留下一条条撕裂的红土痕迹。

穿过乱岩和寒冷的小海，越过点缀在山地贫民窟之上的闪耀高塔。在速子科技的中心，随着导航通讯协议和通讯噪音逐渐成为一阵轰鸣，你的穿梭舱带你回到了轨道上。",gaKA_arroyoLeave2:继续,
gaKAArroyoVisitLeave2,DialogOptionSelected,$option == gaKA_arroyoLeave2,FireAll PopulateOptions,,,
